transcript_id,novelty,illumina_sj_support,gencode_sj_support
ENST00000382581.4,Known,True,True
ENST00000320848.6,Known,True,True
ENCODEHT000207535,NNC,False,False
ENCODEHT000207536,NNC,True,False
ENCODEHT000207539,ISM,True,True
ENST00000409757.8,Known,False,True
ENST00000451522.6,Known,True,True
ENST00000310074.7,Known,False,True
ENST00000264954.4,Known,True,True
ENST00000504920.5,Known,True,True
ENST00000509696.5,Known,True,True
ENST00000608442.1,antisense,True,True
ENST00000608442.1,Known,True,True
ENST00000507123.1,Known,True,True
ENST00000245105.7,Known,False,True
ENST00000515682.5,Known,False,True
ENCODEHT000332850,NIC,True,True
ENCODEHT000332851,ISM,True,True
ENST00000356406.9,Known,False,True
ENCODEHT000207561,NIC,True,True
ENST00000413009.6,Known,False,True
ENCODEHT000332853,NNC,False,False
ENST00000503233.5,Known,True,True
ENCODEHT000271732,ISM,True,True
ENST00000389737.4,Known,False,True
ENST00000309065.7,Known,False,True
ENCODEHT000332863,antisense,True,False
ENCODEHT000332863,NNC,True,False
ENST00000499869.6,Known,True,True
ENST00000382451.6,Known,False,True
ENST00000382452.6,Known,False,True
ENCODEHT000207593,NIC,False,False
ENCODEHT000207595,ISM,False,True
ENCODEHT000207600,ISM,True,True
ENCODEHT000271766,NNC,False,False
ENCODEHT000271768,NIC,False,True
ENCODEHT000207601,ISM,False,True
ENCODEHT000271773,NIC,False,True
ENCODEHT000271776,NIC,False,False
ENCODEHT000271778,NIC,False,False
ENCODEHT000271781,NNC,False,False
ENCODEHT000332871,NNC,False,False
ENCODEHT000332872,NIC,False,False
ENCODEHT000332874,NIC,False,False
ENST00000508079.1,Known,True,True
ENST00000326756.3,Known,True,True
ENST00000507515.1,Known,True,True
ENST00000503068.1,Known,True,True
ENST00000226951.10,Known,True,True
ENST00000002596.5,Known,False,True
ENST00000508274.5,Known,True,True
ENST00000330852.9,Known,True,True
ENCODEHT000332886,NNC,False,False
ENST00000341285.7,Known,True,True
ENST00000412094.6,Known,True,True
ENCODEHT000207620,NNC,True,False
ENCODEHT000207621,NIC,True,False
ENST00000510920.5,Known,True,True
ENST00000622362.1,Known,True,True
ENST00000515697.5,Known,True,True
ENST00000510032.5,Known,True,True
ENST00000502502.5,Known,True,True
ENST00000507305.5,Known,True,True
ENST00000502856.5,Known,True,True
ENST00000510186.5,Known,True,True
ENST00000226279.7,Known,True,True
ENST00000511430.1,Known,True,True
ENST00000507439.5,Known,True,True
ENST00000281243.9,Known,True,True
ENST00000428702.6,Known,False,True
ENST00000226299.8,Known,True,True
ENCODEHT000271819,NNC,False,False
ENST00000512397.1,Known,True,True
ENCODEHT000271823,ISM,True,True
ENCODEHT000271826,NIC,True,True
ENCODEHT000207642,NIC,True,True
ENST00000237380.11,Known,True,True
ENCODEHT000271837,NNC,True,False
ENST00000382247.5,Known,True,True
ENCODEHT000207649,NIC,True,False
ENST00000507731.1,Known,True,True
ENST00000251496.6,Known,True,True
ENCODEHT000207652,ISM,True,True
ENCODEHT000207653,ISM,True,True
ENCODEHT000207654,ISM,True,True
ENCODEHT000271848,NIC,True,True
ENCODEHT000332909,NNC,False,False
ENST00000326877.8,Known,True,True
ENST00000382226.5,Known,True,True
ENST00000503585.5,Known,True,True
ENCODEHT000332916,NIC,True,True
ENCODEHT000332931,ISM,True,True
ENCODEHT000332932,NNC,True,False
ENST00000336812.4,Known,True,True
ENCODEHT000271874,ISM,True,True
ENCODEHT000271876,ISM,True,True
ENCODEHT000271877,ISM,True,True
ENCODEHT000332938,NNC,False,False
ENCODEHT000332942,NIC,False,False
ENCODEHT000207679,NIC,True,True
ENST00000382103.6,Known,True,True
ENST00000514585.5,Known,False,True
ENCODEHT000332946,ISM,True,True
ENST00000510415.1,antisense,True,True
ENST00000510415.1,Known,True,True
ENST00000505451.5,Known,False,True
ENST00000302874.8,Known,True,True
ENCODEHT000207681,NIC,True,True
ENST00000315368.7,Known,True,True
ENST00000510092.5,Known,True,True
ENCODEHT000332950,NIC,False,False
ENCODEHT000332951,NIC,True,True
ENST00000399878.7,Known,True,True
ENCODEHT000332964,NIC,True,True
ENST00000506197.2,Known,True,True
ENST00000345843.7,Known,True,True
ENST00000342295.5,Known,True,True
ENST00000361572.10,Known,True,True
ENST00000514807.5,Known,True,True
ENST00000348160.8,Known,True,True
ENST00000355476.7,Known,True,True
ENST00000342320.8,Known,True,True
ENCODEHT000207691,NIC,True,True
ENCODEHT000207693,ISM,True,True
ENCODEHT000207694,ISM,True,True
ENST00000264866.8,Known,True,True
ENST00000467087.5,Known,True,True
ENST00000504511.1,Known,True,True
ENST00000502245.1,antisense,True,True
ENST00000502245.1,Known,True,True
ENST00000314117.8,Known,False,True
ENST00000454158.6,Known,False,True
ENST00000381967.8,Known,True,True
ENST00000261439.8,Known,False,True
ENST00000402522.1,Known,False,True
ENST00000446803.6,Known,False,True
ENCODEHT000332992,ISM,True,True
ENCODEHT000207715,NIC,True,True
ENST00000405444.3,Known,True,True
ENST00000261438.9,Known,True,True
ENST00000514033.1,Known,True,True
ENST00000308973.8,Known,True,True
ENST00000613579.4,Known,True,True
ENST00000361424.6,Known,True,True
ENST00000622002.4,Known,True,True
ENST00000508334.1,Known,True,True
ENST00000502321.5,Known,True,True
ENCODEHT000332997,ISM,True,True
ENST00000308979.6,Known,True,True
ENST00000505940.1,Known,True,True
ENST00000508364.1,Known,True,True
ENST00000436693.6,Known,True,True
ENST00000381938.3,Known,True,True
ENCODEHT000333003,NNC,True,False
ENST00000261425.7,Known,False,True
ENST00000349703.6,Known,True,True
ENST00000381897.5,Known,True,True
ENCODEHT000207754,ISM,True,True
ENST00000418436.5,Known,True,True
ENCODEHT000207755,NIC,True,True
ENCODEHT000207756,ISM,True,True
ENCODEHT000207758,NIC,True,True
ENST00000645496.1,Known,True,True
ENST00000503277.6,Known,True,True
ENCODEHT000207775,NIC,True,True
ENCODEHT000271992,NIC,False,False
ENST00000449470.6,Known,True,True
ENCODEHT000333021,NNC,False,False
ENST00000644328.1,Known,True,True
ENST00000640888.1,Known,True,True
ENST00000424936.6,Known,True,True
ENST00000261434.8,Known,False,True
ENST00000340169.7,Known,True,True
ENST00000316423.10,Known,True,True
ENST00000501493.6,Known,True,True
ENCODEHT000272016,NIC,False,False
ENST00000507089.5,Known,False,True
ENST00000295958.9,Known,True,True
ENCODEHT000333028,ISM,True,False
ENCODEHT000333031,NNC,True,False
ENCODEHT000207808,ISM,True,True
ENCODEHT000333033,NNC,False,False
ENCODEHT000333034,NNC,True,False
ENCODEHT000333036,NNC,False,False
ENCODEHT000333037,ISM,True,True
ENST00000511809.5,Known,True,True
ENST00000261427.9,Known,True,True
ENST00000445950.2,Known,True,True
ENST00000503396.5,Known,True,True
ENST00000505618.5,Known,True,True
ENST00000507851.5,Known,True,True
ENST00000503754.5,Known,True,True
ENST00000617441.4,Known,True,True
ENST00000619474.4,Known,True,True
ENST00000610353.4,Known,True,True
ENST00000614836.1,Known,True,True
ENST00000381799.9,Known,True,True
ENCODEHT000333057,NNC,True,False
ENST00000504638.1,Known,True,True
ENST00000511121.5,Known,True,True
ENCODEHT000333059,NIC,True,False
ENCODEHT000333061,ISM,True,True
ENST00000381793.6,Known,False,True
ENST00000295971.11,Known,False,True
ENST00000502841.5,Known,False,True
ENST00000506352.5,Known,True,True
ENST00000505266.1,Known,True,True
ENST00000504986.5,Known,True,True
ENST00000508448.5,Known,True,True
ENST00000513702.5,Known,True,True
ENST00000264451.11,Known,True,True
ENCODEHT000207837,NIC,True,True
ENST00000264449.14,Known,True,True
ENST00000281543.5,Known,True,True
ENCODEHT000207843,ISM,True,True
ENCODEHT000333084,ISM,True,True
ENCODEHT000272083,NIC,True,True
ENST00000295448.7,Known,True,True
ENST00000507534.5,Known,True,True
ENST00000509756.1,Known,True,True
ENST00000264318.3,Known,True,True
ENCODEHT000333088,NNC,True,False
ENCODEHT000333090,ISM,True,False
ENCODEHT000333091,NIC,True,True
ENCODEHT000333093,ISM,True,True
ENST00000381571.5,Known,True,True
ENCODEHT000272093,NNC,True,False
ENCODEHT000333096,ISM,True,True
ENST00000273859.7,Known,True,True
ENCODEHT000207846,ISM,True,True
ENCODEHT000333100,NIC,True,True
ENST00000504445.1,Known,True,True
ENST00000381538.7,Known,True,True
ENST00000381501.7,Known,True,True
ENST00000264313.10,Known,True,True
ENCODEHT000207852,NIC,True,True
ENST00000264312.11,Known,True,True
ENST00000511102.5,Known,True,True
ENST00000381473.7,Known,True,True
ENCODEHT000272114,NIC,True,True
ENCODEHT000272117,ISM,True,True
ENST00000508632.5,Known,True,True
ENST00000508069.6,Known,True,True
ENST00000273860.8,Known,True,True
ENCODEHT000333111,ISM,True,True
ENCODEHT000333112,ISM,True,True
ENCODEHT000333113,NIC,True,True
ENST00000506226.6,Known,True,True
ENST00000334635.9,Known,True,True
ENST00000381441.7,Known,True,True
ENST00000381431.9,Known,True,True
ENCODEHT000207861,NIC,True,False
ENST00000419395.6,Known,False,True
ENST00000411630.6,Known,True,True
ENST00000441504.1,Known,True,True
ENST00000425653.1,Known,True,True
ENST00000401642.7,Known,True,True
ENCODEHT000207877,ISM,True,True
ENCODEHT000207880,NIC,True,True
ENCODEHT000207881,NIC,True,True
ENST00000337488.10,Known,True,True
ENST00000358575.9,Known,True,True
ENCODEHT000207884,NIC,True,True
ENCODEHT000207885,NIC,True,True
ENCODEHT000207886,NIC,True,True
ENCODEHT000207888,NIC,True,True
ENCODEHT000207889,NIC,True,True
ENCODEHT000207891,NIC,True,True
ENST00000306932.10,Known,True,True
ENCODEHT000272159,NIC,True,True
ENST00000513008.5,Known,True,True
ENST00000506950.1,Known,False,True
ENST00000263921.7,Known,True,True
ENST00000509678.1,Known,True,True
ENST00000264228.8,Known,True,True
ENST00000506198.5,Known,False,True
ENST00000381334.9,Known,True,True
ENCODEHT000333136,NIC,False,False
ENST00000381295.6,Known,True,True
ENCODEHT000272190,NIC,True,True
ENCODEHT000333142,ISM,True,True
ENCODEHT000207913,ISM,True,True
ENST00000257287.4,Known,True,True
ENST00000502617.1,Known,True,True
ENCODEHT000207919,ISM,True,True
ENST00000510012.1,Known,True,True
ENST00000264220.6,Known,True,True
ENST00000514888.5,Known,True,True
ENST00000505164.5,Known,True,True
ENCODEHT000207923,NIC,True,False
ENST00000512576.2,Known,True,True
ENCODEHT000207928,NNC,True,False
ENCODEHT000333157,NNC,False,False
ENCODEHT000207929,ISM,True,True
ENCODEHT000272214,ISM,True,True
ENCODEHT000207931,NIC,True,True
ENST00000342756.10,Known,True,True
ENST00000510663.6,Known,True,True
ENCODEHT000207941,ISM,True,True
ENCODEHT000207942,ISM,True,True
ENCODEHT000333166,NIC,True,True
ENCODEHT000207944,NIC,True,True
ENCODEHT000272222,ISM,True,True
ENST00000646579.1,Known,True,True
ENST00000248701.8,Known,True,True
ENST00000506738.5,Known,False,True
ENST00000504762.1,Known,True,True
ENST00000309042.11,Known,False,True
ENST00000619101.4,Known,True,True
ENST00000264230.4,Known,True,True
ENST00000381227.5,Known,True,True
ENCODEHT000207959,ISM,True,True
ENST00000314595.5,Known,True,True
ENCODEHT000333187,NNC,True,False
ENCODEHT000333188,NIC,True,False
ENST00000273853.10,Known,True,True
ENCODEHT000333194,ISM,True,True
ENST00000265404.6,Known,True,True
ENST00000322244.9,Known,True,True
ENST00000420827.2,Known,True,True
ENST00000429659.7,Known,True,True
ENST00000506606.1,antisense,True,True
ENST00000506606.1,Known,True,True
ENCODEHT000333203,antisense,True,False
ENCODEHT000333203,NIC,True,False
ENCODEHT000207985,ISM,True,True
ENCODEHT000207999,NNC,True,False
ENCODEHT000208000,NNC,True,False
ENCODEHT000208003,NIC,True,True
ENCODEHT000272294,NNC,False,False
ENST00000399575.6,Known,False,True
ENST00000254801.8,Known,True,True
ENCODEHT000333213,ISM,True,True
ENST00000510437.5,Known,True,True
ENST00000254799.10,Known,True,True
ENCODEHT000272322,NIC,False,False
ENST00000499044.6,Known,True,True
ENST00000514161.5,Known,True,True
ENCODEHT000333221,NIC,False,False
ENST00000509041.5,Known,True,True
ENST00000286648.9,Known,True,True
ENST00000503359.5,Known,True,True
ENST00000295890.8,Known,True,True
ENST00000507544.2,Known,True,True
ENCODEHT000333229,ISM,True,True
ENST00000307439.9,Known,True,True
ENCODEHT000333233,NIC,False,False
ENST00000307407.7,Known,True,True
ENST00000395759.6,Known,True,True
ENST00000461101.1,Known,True,True
ENCODEHT000333238,NIC,True,True
ENST00000395748.7,Known,False,True
ENCODEHT000333239,NNC,True,False
ENCODEHT000333240,NNC,False,False
ENCODEHT000333241,ISM,False,False
ENST00000307428.7,Known,True,True
ENCODEHT000333243,ISM,True,True
ENCODEHT000333244,NNC,False,False
ENCODEHT000333245,ISM,True,True
ENST00000324439.9,Known,True,True
ENCODEHT000272610,NIC,True,True
ENST00000512567.5,Known,True,True
ENST00000512706.5,Known,True,True
ENST00000504384.5,Known,True,True
ENST00000311638.7,Known,True,True
ENST00000503831.1,Known,True,True
ENST00000514480.1,Known,True,True
ENCODEHT000333254,ISM,True,True
ENST00000359707.8,Known,True,True
ENCODEHT000208326,NIC,True,True
ENST00000357854.7,Known,True,True
ENCODEHT000272626,NIC,True,True
ENCODEHT000208331,ISM,True,True
ENCODEHT000333261,NIC,False,False
ENST00000514213.6,Known,True,True
ENCODEHT000208332,ISM,True,True
ENCODEHT000208333,ISM,True,True
ENST00000356260.9,Known,True,True
ENCODEHT000333269,NNC,False,False
ENCODEHT000208352,ISM,True,True
ENCODEHT000208353,ISM,True,True
ENST00000306602.2,Known,True,True
ENST00000507257.5,Known,True,True
ENST00000264883.7,Known,True,True
ENCODEHT000208356,NIC,True,False
ENCODEHT000333271,NIC,True,True
ENCODEHT000272676,NIC,False,False
ENST00000514987.5,Known,True,True
ENST00000512151.5,Known,True,True
ENST00000264896.7,Known,True,True
ENCODEHT000333275,NNC,True,False
ENST00000264893.10,Known,True,True
ENCODEHT000208362,ISM,True,True
ENST00000502584.5,Known,True,True
ENST00000237654.8,Known,True,True
ENCODEHT000208371,NIC,False,False
ENCODEHT000208373,ISM,True,True
ENCODEHT000208376,ISM,True,True
ENCODEHT000333281,NIC,True,True
ENCODEHT000333282,NNC,False,False
ENST00000315567.12,Known,True,True
ENCODEHT000208380,NIC,True,True
ENST00000264908.10,Known,True,True
ENST00000403729.6,Known,False,True
ENST00000404191.5,Known,True,True
ENST00000312465.11,Known,True,True
ENST00000503413.1,Known,True,True
ENST00000313899.11,Known,True,True
ENST00000353341.8,Known,True,True
ENCODEHT000208391,NIC,True,True
ENCODEHT000208393,NIC,True,True
ENCODEHT000272720,NIC,True,True
ENCODEHT000272722,NIC,True,True
ENCODEHT000333299,ISM,True,True
ENCODEHT000208399,ISM,True,True
ENST00000295470.9,Known,True,True
ENST00000614627.4,Known,True,True
ENCODEHT000333302,ISM,True,True
ENST00000507721.5,Known,True,True
ENCODEHT000208400,ISM,True,True
ENST00000349655.8,Known,True,True
ENST00000630114.2,Known,True,True
ENCODEHT000272731,NNC,False,False
ENST00000630827.1,Known,True,True
ENCODEHT000208401,NNC,False,False
ENCODEHT000333307,NIC,False,False
ENCODEHT000208404,NIC,True,True
ENCODEHT000208405,ISM,True,True
ENST00000273920.7,Known,True,True
ENCODEHT000272743,NIC,True,True
ENST00000509635.5,Known,True,True
ENST00000505846.5,Known,True,True
ENST00000319540.8,Known,True,True
ENST00000273908.4,Known,False,True
ENST00000348405.8,Known,True,True
ENST00000395310.6,Known,True,True
ENST00000311785.11,Known,True,True
ENST00000448323.5,Known,True,True
ENCODEHT000333316,NIC,True,True
ENST00000436790.6,Known,True,True
ENST00000504520.6,antisense,True,True
ENST00000504520.6,Known,True,True
ENST00000302236.9,Known,True,True
ENST00000505397.1,Known,True,True
ENST00000509093.5,Known,True,True
ENST00000264389.6,Known,True,True
ENST00000503682.5,Known,True,True
ENCODEHT000333324,NIC,True,True
ENST00000511653.1,Known,True,True
ENST00000311507.8,Known,True,True
ENST00000411416.6,Known,True,True
ENCODEHT000333336,ISM,True,True
ENST00000515389.5,Known,True,True
ENST00000509973.5,Known,True,True
ENCODEHT000272826,ISM,True,True
ENST00000426923.2,Known,True,True
ENST00000647002.1,Known,True,True
ENCODEHT000333349,NIC,True,True
ENST00000311461.7,Known,True,True
ENST00000311412.9,Known,True,True
ENST00000513463.1,Known,False,True
ENST00000295488.7,Known,True,True
ENCODEHT000208462,ISM,True,True
ENST00000515482.1,Known,True,True
ENST00000440639.2,Known,True,True
ENST00000512375.1,Known,True,True
ENST00000295491.8,Known,True,True
ENST00000507019.5,Known,True,True
ENCODEHT000208466,ISM,True,True
ENCODEHT000208468,NIC,True,True
ENST00000505719.1,Known,True,True
ENST00000321945.11,Known,True,True
ENST00000395226.6,Known,False,True
ENST00000395184.5,Known,True,True
ENST00000395183.6,Known,False,True
ENST00000641051.1,Known,True,True
ENCODEHT000333364,ISM,True,True
ENST00000273963.9,Known,True,True
ENST00000498875.6,Known,True,True
ENST00000425278.6,Known,True,True
ENST00000358290.8,Known,True,True
ENST00000302174.8,Known,True,True
ENCODEHT000208486,NIC,True,True
ENST00000473942.5,Known,True,True
ENST00000608933.5,Known,True,True
ENST00000508256.5,Known,True,True
ENCODEHT000272884,ISM,True,True
ENCODEHT000272885,NIC,True,True
ENST00000514204.1,Known,True,True
ENST00000505022.1,Known,True,True
ENST00000264346.11,Known,True,True
ENCODEHT000333380,ISM,True,True
ENST00000264350.7,Known,True,True
ENCODEHT000333389,ISM,True,True
ENST00000273968.4,Known,True,True
ENCODEHT000272887,NNC,True,False
ENST00000509094.5,Known,False,True
ENST00000603357.2,Known,True,True
ENCODEHT000333398,ISM,True,True
ENST00000457823.6,Known,True,True
ENST00000354268.8,Known,True,True
ENST00000359265.8,Known,True,True
ENST00000317968.8,Known,True,True
ENCODEHT000333409,NNC,False,False
ENST00000504489.3,Known,True,True
ENST00000380158.8,Known,True,True
ENST00000505378.5,Known,True,True
ENCODEHT000333419,NIC,False,True
ENST00000408927.7,Known,True,True
ENCODEHT000333421,NIC,True,True
ENST00000453712.6,Known,True,True
ENST00000515187.5,Known,True,True
ENST00000408900.7,Known,True,True
ENST00000339360.9,Known,True,True
ENST00000305798.7,Known,False,True
ENCODEHT000208533,NIC,False,False
ENST00000507167.1,Known,False,True
ENST00000450253.6,Known,True,True
ENCODEHT000333426,ISM,True,True
ENCODEHT000208534,ISM,True,True
ENCODEHT000208538,NIC,True,False
ENST00000280892.10,Known,True,True
ENST00000511644.5,Known,True,True
ENST00000504432.5,Known,True,True
ENST00000505992.1,Known,True,True
ENST00000296411.10,Known,True,True
ENST00000296412.12,Known,True,True
ENCODEHT000208545,NIC,True,True
ENST00000394877.7,Known,True,True
ENST00000394876.6,Known,True,True
ENST00000265517.9,Known,False,True
ENST00000422897.6,Known,True,True
ENCODEHT000333444,ISM,True,True
ENST00000512369.1,Known,True,True
ENCODEHT000333449,NNC,True,False
ENCODEHT000333450,NNC,True,False
ENST00000499666.6,Known,True,True
ENST00000515100.1,Known,True,True
ENST00000442697.6,Known,True,True
ENCODEHT000208590,NIC,True,True
ENST00000474664.5,Known,True,True
ENST00000471738.1,Known,True,True
ENST00000469942.1,Known,True,True
ENCODEHT000208591,NNC,False,False
ENCODEHT000208592,NNC,True,False
ENST00000296417.5,Known,True,True
ENCODEHT000208594,NIC,False,False
ENCODEHT000208596,ISM,True,True
ENCODEHT000208598,NNC,False,False
ENCODEHT000273000,NIC,False,False
ENCODEHT000273001,NNC,False,False
ENCODEHT000333459,ISM,False,False
ENCODEHT000333460,ISM,False,False
ENCODEHT000333465,NNC,False,False
ENST00000511319.5,Known,True,True
ENST00000323055.10,Known,False,True
ENST00000527564.1,Known,False,True
ENST00000428908.5,Known,False,True
ENST00000394833.6,Known,True,True
ENST00000356736.4,Known,True,True
ENCODEHT000333469,NIC,True,True
ENST00000226574.8,Known,True,True
ENST00000600343.5,Known,True,True
ENST00000226578.9,Known,True,True
ENST00000453744.6,Known,True,True
ENST00000394804.6,Known,True,True
ENST00000394801.8,Known,True,True
ENST00000394803.9,Known,True,True
ENCODEHT000208617,NIC,True,True
ENCODEHT000208618,NNC,False,False
ENCODEHT000273021,NIC,True,True
ENST00000508474.5,Known,True,True
ENCODEHT000273024,NNC,False,False
ENCODEHT000333484,NIC,False,False
ENCODEHT000273032,ISM,False,False
ENCODEHT000273033,NIC,False,False
ENCODEHT000333485,ISM,True,False
ENST00000321805.11,Known,True,True
ENST00000338145.7,Known,True,True
ENST00000349311.12,Known,True,True
ENST00000357194.10,Known,True,True
ENST00000646632.1,Known,True,True
ENST00000273986.9,Known,True,True
ENST00000362026.7,Known,True,True
ENST00000394785.7,Known,True,True
ENST00000505838.1,Known,True,True
ENST00000296424.8,Known,True,True
ENST00000503705.5,Known,True,True
ENCODEHT000208639,ISM,True,True
ENCODEHT000333501,ISM,True,True
ENCODEHT000333502,ISM,True,True
ENCODEHT000333503,ISM,True,True
ENST00000341695.9,Known,True,True
ENST00000348706.9,Known,True,True
ENST00000509031.5,Known,True,True
ENCODEHT000273067,NIC,True,True
ENCODEHT000273068,NIC,True,True
ENST00000502833.5,Known,True,True
ENST00000499847.6,Known,True,True
ENST00000505713.1,Known,False,True
ENST00000340139.9,Known,True,True
ENST00000451321.6,Known,True,True
ENCODEHT000208651,NIC,True,True
ENCODEHT000208654,NIC,True,True
ENCODEHT000333511,NNC,True,False
ENCODEHT000333512,ISM,True,True
ENST00000515279.5,Known,True,True
ENST00000394708.6,Known,True,True
ENST00000394701.4,Known,True,True
ENCODEHT000208665,ISM,True,True
ENCODEHT000208671,ISM,True,True
ENCODEHT000208672,ISM,True,True
ENST00000265174.4,Known,True,True
ENCODEHT000208674,NIC,True,True
ENST00000332884.10,Known,False,True
ENST00000309522.7,Known,True,True
ENST00000265165.5,Known,True,True
ENST00000379951.6,Known,True,True
ENST00000438313.6,Known,True,True
ENST00000510624.5,Known,True,True
ENST00000394667.7,Known,True,True
ENCODEHT000208694,NIC,True,True
ENCODEHT000273137,ISM,True,True
ENST00000394665.5,Known,True,True
ENCODEHT000208698,NNC,True,False
ENCODEHT000333525,NNC,True,False
ENCODEHT000208699,ISM,True,True
ENCODEHT000208706,ISM,False,False
ENST00000504231.1,Known,True,True
ENCODEHT000208707,NIC,True,True
ENST00000361564.8,Known,True,True
ENST00000613215.4,Known,True,True
ENST00000512478.2,Known,True,True
ENST00000399100.6,Known,True,True
ENCODEHT000273151,NIC,True,True
ENST00000394650.6,Known,True,True
ENCODEHT000333537,NNC,False,False
ENCODEHT000333539,NIC,False,False
ENCODEHT000333540,NNC,False,False
ENCODEHT000333542,NIC,False,False
ENST00000265164.6,Known,True,True
ENST00000243501.9,Known,True,True
ENST00000507961.1,Known,False,True
ENST00000394631.7,Known,True,True
ENCODEHT000208745,ISM,True,True
ENST00000226796.6,Known,True,True
ENST00000394607.7,Known,True,True
ENST00000302274.7,Known,True,True
ENST00000309733.5,Known,True,True
ENST00000274000.9,Known,True,True
ENST00000361717.3,Known,True,True
ENCODEHT000273216,NNC,True,False
ENST00000458497.5,Known,True,True
ENST00000509688.5,Known,True,True
ENST00000344442.9,Known,True,True
ENCODEHT000273220,ISM,True,True
ENCODEHT000208762,NIC,True,True
ENST00000505034.5,Known,True,True
ENST00000324052.10,Known,True,True
ENCODEHT000208766,ISM,True,True
ENCODEHT000333565,ISM,True,True
ENST00000394524.7,Known,True,True
ENST00000296402.9,Known,True,True
ENST00000342666.9,Known,True,True
ENST00000379773.6,Known,True,True
ENST00000509907.1,Known,True,True
ENST00000310836.10,Known,True,True
ENST00000602414.5,Known,True,True
ENST00000602520.5,Known,True,True
ENST00000602483.5,Known,True,True
ENST00000602819.5,Known,True,True
ENCODEHT000333574,NNC,True,False
ENST00000602573.1,Known,True,True
ENST00000388822.9,Known,True,True
ENCODEHT000273244,NIC,True,True
ENST00000280551.10,Known,False,True
ENCODEHT000273248,NIC,False,False
ENST00000504110.1,Known,True,True
ENCODEHT000333585,NIC,True,True
ENCODEHT000273272,NIC,True,True
ENCODEHT000333589,NIC,False,True
ENST00000296509.10,Known,True,True
ENST00000333047.9,Known,True,True
ENST00000504707.1,Known,True,True
ENST00000296511.9,Known,True,True
ENCODEHT000208806,NIC,True,True
ENCODEHT000208809,NNC,False,False
ENCODEHT000208814,ISM,True,True
ENCODEHT000333598,NIC,True,False
ENCODEHT000333601,NNC,False,False
ENCODEHT000333604,NIC,False,False
ENCODEHT000273294,NIC,True,True
ENCODEHT000208823,ISM,True,True
ENST00000243498.9,Known,True,True
ENST00000379663.7,Known,True,True
ENCODEHT000273296,NIC,True,False
ENCODEHT000333608,NNC,False,False
ENST00000509800.5,Known,True,True
ENCODEHT000208827,NIC,True,True
ENCODEHT000273300,ISM,True,True
ENCODEHT000333611,ISM,True,True
ENCODEHT000333612,NIC,False,False
ENST00000512454.5,Known,True,True
ENST00000274026.9,Known,True,True
ENCODEHT000273306,NNC,True,False
ENCODEHT000208833,ISM,True,True
ENST00000506636.1,Known,True,True
ENST00000502444.1,Known,True,True
ENST00000314218.7,Known,True,True
ENST00000304430.9,Known,True,True
ENCODEHT000333626,ISM,True,True
ENST00000274008.4,Known,True,True
ENST00000515726.1,Known,False,True
ENST00000507703.1,Known,False,True
ENST00000511919.5,Known,False,True
ENST00000296464.8,Known,True,True
ENCODEHT000208852,NIC,True,True
ENCODEHT000208854,ISM,True,True
ENST00000270861.9,Known,True,True
ENCODEHT000333638,NIC,True,True
ENCODEHT000333640,ISM,True,True
ENST00000641686.1,Known,True,True
ENST00000641025.1,Known,True,True
ENST00000641482.1,Known,True,True
ENST00000641243.1,Known,True,True
ENST00000645843.1,Known,False,True
ENST00000512292.5,Known,True,True
ENST00000394288.7,Known,True,True
ENST00000613358.4,Known,True,True
ENST00000394276.3,Known,True,True
ENST00000226319.10,Known,False,True
ENST00000511647.5,Known,False,True
ENST00000610919.4,Known,True,True
ENCODEHT000208865,NIC,True,True
ENST00000281142.9,Known,True,True
ENCODEHT000208869,ISM,True,True
ENST00000506368.5,Known,True,True
ENST00000511426.5,Known,True,True
ENST00000281146.9,Known,True,True
ENST00000502887.5,Known,True,True
ENST00000425929.5,Known,True,True
ENST00000280612.9,Known,True,True
ENST00000280614.3,Known,False,True
ENST00000510408.5,Known,True,True
ENCODEHT000208877,ISM,True,True
ENCODEHT000208878,ISM,True,True
ENST00000539002.5,Known,True,True
ENST00000539387.5,Known,True,True
ENCODEHT000208882,NIC,True,True
ENCODEHT000208885,NNC,False,False
ENST00000296543.9,Known,True,True
ENCODEHT000208891,ISM,True,True
ENST00000398947.1,Known,True,True
ENST00000305626.5,Known,True,True
ENST00000265498.5,Known,True,True
ENST00000515067.1,Known,True,True
ENST00000394203.7,Known,True,True
ENST00000614192.4,Known,True,True
ENST00000506597.1,Known,True,True
ENCODEHT000208914,NNC,True,False
ENCODEHT000208915,ISM,True,True
ENST00000608178.5,antisense,True,True
ENST00000608178.5,Known,True,True
ENST00000323570.7,Known,True,True
ENST00000514826.5,Known,True,True
ENST00000320650.8,Known,True,True
ENST00000296545.11,Known,True,True
ENST00000529613.5,Known,True,True
ENCODEHT000333684,NIC,True,True
ENCODEHT000333689,NIC,True,True
ENCODEHT000333690,NIC,True,True
ENST00000507861.5,Known,False,True
ENST00000509497.1,Known,True,True
ENCODEHT000333695,NNC,True,False
ENST00000507486.1,antisense,True,True
ENST00000507486.1,Known,True,True
ENST00000510377.5,Known,True,True
ENST00000307017.8,Known,True,True
ENST00000283131.3,Known,True,True
ENCODEHT000208929,ISM,True,True
ENCODEHT000208930,ISM,True,True
ENCODEHT000208931,ISM,True,True
ENCODEHT000208934,ISM,True,True
ENCODEHT000273462,ISM,True,True
ENCODEHT000273464,ISM,True,True
