transcript_id,novelty,illumina_sj_support,gencode_sj_support
ENST00000495494.5,Known,True,True
ENCODEHT000261296,NIC,True,True
ENST00000484826.1,Known,True,True
ENCODEHT000494616,ISM,True,True
ENST00000381844.8,Known,True,True
ENST00000238081.7,Known,False,True
ENCODEHT000198742,ISM,True,True
ENCODEHT000198743,ISM,True,True
ENST00000360566.6,Known,True,True
ENCODEHT000261338,ISM,True,True
ENCODEHT000198761,ISM,True,True
ENCODEHT000482353,ISM,True,True
ENST00000485717.1,Known,True,True
ENCODEHT000198762,NIC,True,True
ENCODEHT000261339,ISM,True,True
ENCODEHT000198763,ISM,True,True
ENST00000307845.7,Known,False,True
ENCODEHT000198775,NIC,True,True
ENST00000234111.8,Known,True,True
ENCODEHT000198778,ISM,True,True
ENCODEHT000198779,ISM,True,True
ENCODEHT000198781,ISM,True,True
ENCODEHT000198782,ISM,True,True
ENCODEHT000198786,ISM,True,True
ENCODEHT000198789,ISM,True,True
ENCODEHT000198790,ISM,True,True
ENCODEHT000261356,ISM,True,True
ENCODEHT000261359,ISM,True,True
ENCODEHT000261360,ISM,True,True
ENCODEHT000328455,NIC,False,False
ENCODEHT000404287,NIC,False,False
ENCODEHT000404294,NIC,False,False
ENCODEHT000482359,ISM,False,False
ENCODEHT000482361,ISM,False,False
ENCODEHT000494630,ISM,False,False
ENST00000553181.5,Known,False,True
ENST00000381685.9,Known,True,True
ENCODEHT000482365,ISM,True,True
ENST00000272227.7,Known,True,True
ENCODEHT000198802,ISM,True,True
ENCODEHT000198804,ISM,True,True
ENCODEHT000198805,ISM,True,True
ENCODEHT000198806,NNC,False,False
ENCODEHT000198811,ISM,True,True
ENCODEHT000198812,NIC,False,False
ENCODEHT000198825,NIC,False,False
ENCODEHT000198828,ISM,True,True
ENCODEHT000362319,ISM,False,False
ENCODEHT000482369,NIC,False,False
ENST00000464700.5,Known,True,True
ENCODEHT000494644,ISM,True,False
ENST00000405331.3,Known,True,True
ENST00000485694.1,Known,True,True
ENCODEHT000198917,ISM,True,True
ENCODEHT000362362,ISM,False,False
ENCODEHT000261503,ISM,True,True
ENCODEHT000198924,NIC,True,True
ENCODEHT000198926,ISM,True,True
ENCODEHT000328500,ISM,True,True
ENST00000381323.7,Known,True,True
ENCODEHT000494654,ISM,True,True
ENCODEHT000494658,NIC,True,True
ENST00000381249.3,Known,True,True
ENST00000333610.3,Known,True,True
ENST00000175091.4,Known,True,True
ENCODEHT000198962,ISM,True,True
ENCODEHT000261547,ISM,True,True
ENST00000254351.8,Known,False,True
ENST00000381150.5,Known,False,True
ENST00000295148.8,Known,True,True
ENST00000233468.4,Known,True,True
ENCODEHT000199098,NIC,True,False
ENCODEHT000199099,ISM,True,True
ENCODEHT000328541,ISM,True,True
ENCODEHT000494674,NIC,False,False
ENST00000335934.8,Known,True,True
ENCODEHT000199104,ISM,True,True
ENST00000328379.5,Known,True,True
ENST00000380834.6,Known,True,True
ENST00000260662.2,Known,True,True
ENCODEHT000482379,ISM,True,True
ENST00000488457.1,Known,True,True
ENCODEHT000328583,antisense,True,False
ENCODEHT000328583,NNC,True,False
ENCODEHT000328588,antisense,True,False
ENCODEHT000328588,ISM,True,False
ENST00000264710.4,Known,True,True
ENST00000380649.7,Known,True,True
ENCODEHT000199140,ISM,True,True
ENCODEHT000199145,ISM,True,True
ENCODEHT000199147,ISM,True,True
ENCODEHT000199154,ISM,True,True
ENCODEHT000199155,ISM,True,True
ENCODEHT000199157,ISM,True,True
ENCODEHT000199160,ISM,True,True
ENCODEHT000261773,NNC,False,False
ENCODEHT000261774,ISM,True,True
ENCODEHT000362486,ISM,True,True
ENCODEHT000482384,ISM,False,False
ENST00000317799.9,Known,True,True
ENCODEHT000199177,NNC,False,False
ENCODEHT000199201,ISM,True,True
ENCODEHT000494710,ISM,True,True
ENCODEHT000199202,ISM,True,True
ENST00000344420.9,Known,True,True
ENST00000335756.8,Known,True,True
ENCODEHT000362515,NIC,False,False
ENCODEHT000482389,ISM,False,False
ENCODEHT000199215,NIC,False,False
ENST00000460665.1,Known,True,True
ENST00000469445.1,Known,True,True
ENST00000323064.12,Known,True,True
ENST00000456793.1,Known,True,True
ENST00000429985.1,Known,True,True
ENST00000260599.10,Known,True,True
ENST00000260643.6,Known,True,True
ENCODEHT000199266,NNC,False,False
ENST00000310574.7,Known,True,True
ENCODEHT000494724,ISM,True,True
ENCODEHT000199295,ISM,True,True
ENST00000380171.7,Known,True,True
ENST00000405489.7,Known,True,True
ENCODEHT000482395,ISM,True,True
ENST00000472515.1,Known,True,True
ENST00000264705.8,Known,False,True
ENCODEHT000199333,NIC,True,True
ENST00000296099.2,Known,False,True
ENST00000233545.6,Known,True,True
ENCODEHT000362538,ISM,True,True
ENST00000495298.1,Known,True,True
ENST00000347454.8,Known,True,True
ENST00000445933.6,Known,True,True
ENST00000233575.6,Known,True,True
ENST00000344034.4,Known,True,True
ENCODEHT000199391,ISM,True,True
ENCODEHT000199396,ISM,True,True
ENCODEHT000199398,ISM,True,True
ENCODEHT000261977,ISM,True,True
ENCODEHT000482403,ISM,False,False
ENCODEHT000261990,ISM,True,True
ENCODEHT000199410,NIC,True,True
ENCODEHT000262010,ISM,True,True
ENST00000616939.4,Known,True,True
ENST00000337768.9,Known,True,True
ENCODEHT000199466,NIC,False,False
ENCODEHT000199467,NIC,False,False
ENCODEHT000262058,ISM,True,True
ENCODEHT000199475,ISM,True,True
ENST00000302188.7,Known,True,True
ENST00000379624.5,Known,True,True
ENCODEHT000199482,NIC,True,True
ENCODEHT000494777,ISM,True,True
ENCODEHT000262080,ISM,True,True
ENCODEHT000482412,ISM,True,True
ENST00000261353.8,Known,True,True
ENST00000495673.1,Known,True,True
ENST00000395323.8,Known,True,True
ENST00000484150.1,Known,True,True
ENST00000349752.9,Known,True,True
ENCODEHT000482415,NNC,False,False
ENST00000295065.9,Known,True,True
ENCODEHT000362630,NIC,True,True
ENST00000426310.6,Known,True,True
ENST00000414013.5,Known,True,True
ENST00000342166.9,Known,True,True
ENCODEHT000199519,NIC,True,True
ENST00000238831.8,Known,True,True
ENCODEHT000453434,ISM,True,True
ENCODEHT000494803,ISM,False,False
ENST00000494927.1,Known,True,True
ENST00000409774.5,Known,True,True
ENST00000234170.9,Known,True,True
ENCODEHT000262207,ISM,True,True
ENST00000489306.1,Known,True,True
ENST00000002125.8,Known,True,True
ENCODEHT000482430,NIC,True,True
ENST00000234179.6,Known,True,True
ENST00000295324.3,Known,True,True
ENCODEHT000199596,ISM,True,True
ENST00000313117.10,Known,True,True
ENST00000446327.6,Known,True,True
ENST00000452806.5,Known,True,True
ENST00000409276.5,Known,True,True
ENCODEHT000482434,NIC,True,True
ENST00000477635.5,Known,True,True
ENCODEHT000199629,ISM,True,True
ENCODEHT000262280,NIC,True,True
ENCODEHT000262282,NIC,True,True
ENST00000443213.5,Known,True,True
ENST00000281950.7,Known,True,True
ENCODEHT000199631,ISM,True,True
ENST00000477981.1,Known,True,True
ENST00000340556.11,Known,True,True
ENST00000530095.1,Known,True,True
ENST00000234301.2,Known,True,True
ENCODEHT000199692,ISM,True,True
ENCODEHT000199693,NNC,True,False
ENST00000407270.7,Known,True,True
ENST00000406911.5,Known,True,True
ENCODEHT000199715,NIC,False,False
ENST00000282388.3,Known,True,True
ENCODEHT000494840,ISM,True,True
ENCODEHT000199743,ISM,True,True
ENCODEHT000262427,ISM,True,True
ENST00000463456.5,Known,True,True
ENST00000282412.8,Known,True,True
ENST00000260648.10,Known,True,True
ENST00000613618.1,Known,True,True
ENST00000524188.5,Known,True,True
ENST00000238738.8,Known,True,True
ENST00000281382.10,Known,True,True
ENCODEHT000199788,ISM,True,True
ENCODEHT000262506,ISM,True,True
ENCODEHT000494853,NIC,True,True
ENST00000238892.3,Known,True,True
ENCODEHT000262519,ISM,True,True
ENST00000319190.9,Known,True,True
ENST00000272298.11,Known,True,True
ENCODEHT000199808,NNC,False,False
ENST00000460218.5,Known,True,True
ENCODEHT000199813,ISM,True,True
ENCODEHT000199815,ISM,True,True
ENCODEHT000453555,NIC,True,False
ENST00000482532.5,Known,True,True
ENST00000233146.6,Known,True,True
ENCODEHT000494861,ISM,True,True
ENCODEHT000199837,ISM,True,True
ENST00000234420.9,Known,True,True
ENCODEHT000199842,ISM,True,True
ENCODEHT000482448,NNC,False,False
ENCODEHT000482451,NIC,False,False
ENCODEHT000262587,ISM,True,True
ENCODEHT000482452,ISM,True,True
ENST00000465204.5,Known,True,True
ENCODEHT000494873,ISM,True,True
ENCODEHT000453578,ISM,True,True
ENST00000317610.11,Known,True,True
ENCODEHT000262700,ISM,True,True
ENST00000491592.1,Known,True,True
ENST00000272317.10,Known,True,True
ENST00000404735.1,Known,True,True
ENCODEHT000199924,NNC,False,False
ENCODEHT000199935,NIC,False,False
ENCODEHT000404937,NIC,False,False
ENCODEHT000494891,NIC,False,False
ENCODEHT000199937,NIC,False,False
ENCODEHT000262722,NIC,False,False
ENCODEHT000482457,NIC,False,False
ENCODEHT000482458,NIC,False,False
ENCODEHT000494892,NIC,False,False
ENCODEHT000199938,NIC,True,True
ENCODEHT000362854,NIC,False,False
ENCODEHT000494896,NIC,False,False
ENCODEHT000482459,ISM,False,False
ENCODEHT000482460,ISM,False,False
ENCODEHT000199939,ISM,True,True
ENCODEHT000494898,ISM,False,False
ENCODEHT000199940,ISM,True,True
ENCODEHT000494899,ISM,True,True
ENCODEHT000482465,NNC,False,False
ENCODEHT000494900,ISM,True,True
ENST00000349456.8,Known,True,True
ENCODEHT000494906,ISM,True,True
ENCODEHT000482470,ISM,True,True
ENCODEHT000199993,NNC,False,False
ENST00000394457.7,Known,True,True
ENST00000642732.1,Known,True,True
ENCODEHT000482477,ISM,True,True
ENCODEHT000200005,ISM,True,True
ENCODEHT000494930,ISM,True,True
ENCODEHT000482478,ISM,True,True
ENST00000394440.7,Known,True,True
ENCODEHT000200015,ISM,True,True
ENCODEHT000200022,ISM,True,True
ENCODEHT000200023,NNC,False,False
ENCODEHT000200026,ISM,True,True
ENCODEHT000262863,ISM,True,True
ENCODEHT000262864,ISM,True,True
ENCODEHT000262866,ISM,True,True
ENCODEHT000262868,ISM,True,True
ENCODEHT000362968,ISM,True,True
ENCODEHT000482482,ISM,True,True
ENCODEHT000482483,ISM,False,False
ENCODEHT000482486,ISM,False,False
ENCODEHT000494932,NIC,False,False
ENCODEHT000494935,ISM,False,False
ENCODEHT000200016,ISM,True,True
ENCODEHT000262862,NIC,False,False
ENST00000461370.1,Known,True,True
ENST00000311832.5,Known,True,True
ENCODEHT000362976,NIC,True,True
ENST00000405289.5,Known,True,True
ENST00000233114.12,Known,True,True
ENCODEHT000494948,NIC,False,False
ENCODEHT000482494,NNC,False,False
ENCODEHT000482495,NNC,False,False
ENCODEHT000200052,ISM,True,True
ENCODEHT000482496,NIC,False,False
ENCODEHT000200054,ISM,True,True
ENCODEHT000200055,NIC,True,True
ENCODEHT000482497,ISM,False,False
ENCODEHT000200056,ISM,True,True
ENCODEHT000200057,ISM,True,True
ENCODEHT000362997,ISM,True,True
ENST00000495083.1,Known,True,True
ENST00000394417.6,Known,True,True
ENST00000337130.9,Known,True,True
ENCODEHT000482499,ISM,True,True
ENST00000409558.8,Known,True,True
ENST00000238875.9,Known,True,True
ENST00000238856.8,Known,True,True
ENST00000234256.3,Known,True,True
ENCODEHT000200086,ISM,True,True
ENST00000409784.7,Known,True,True
ENST00000398529.7,Known,True,True
ENCODEHT000262985,ISM,True,True
ENST00000260641.9,Known,True,True
ENCODEHT000262991,ISM,True,True
ENST00000355848.7,Known,True,True
ENST00000410067.7,Known,True,True
ENST00000295121.10,Known,True,True
ENST00000263657.6,Known,True,True
ENCODEHT000453710,NNC,False,False
ENST00000234313.7,Known,True,True
ENCODEHT000329042,NNC,True,False
ENCODEHT000363043,NIC,True,False
ENCODEHT000482511,NNC,False,False
ENCODEHT000494963,NIC,True,False
ENCODEHT000363052,ISM,True,False
ENCODEHT000329055,ISM,True,True
ENST00000474788.1,Known,True,True
ENCODEHT000363055,ISM,True,True
ENST00000361060.5,Known,True,True
ENST00000410022.6,Known,True,True
ENST00000492192.1,Known,True,True
ENST00000394295.5,Known,True,True
ENCODEHT000200174,NNC,False,False
ENST00000244227.7,Known,True,True
ENST00000450162.6,Known,True,True
ENST00000420306.1,Known,True,True
ENST00000272348.6,Known,True,True
ENCODEHT000200220,NNC,False,False
ENST00000429728.1,Known,True,True
ENCODEHT000200221,NNC,False,False
ENCODEHT000200222,NNC,False,False
ENCODEHT000263128,ISM,True,True
ENCODEHT000405192,ISM,True,True
ENCODEHT000263131,NIC,False,False
ENCODEHT000482516,ISM,True,False
ENST00000037869.7,Known,True,True
ENST00000272438.8,Known,False,True
ENST00000433258.5,Known,False,True
ENST00000613852.4,Known,True,True
ENST00000443938.6,Known,True,True
ENST00000475709.5,Known,True,True
ENCODEHT000482520,NNC,False,False
ENCODEHT000494987,NIC,True,True
ENCODEHT000363109,NIC,True,True
ENST00000490998.5,Known,True,True
ENST00000468601.1,Known,True,True
ENST00000498022.1,Known,True,True
ENST00000244217.5,Known,True,True
ENST00000244230.6,Known,True,True
ENCODEHT000405223,ISM,True,True
ENCODEHT000494989,ISM,True,True
ENST00000476969.1,Known,True,True
ENCODEHT000405237,ISM,True,True
ENCODEHT000482522,NIC,True,True
ENST00000488126.2,Known,True,True
ENST00000234454.5,Known,True,True
ENST00000394111.6,Known,False,True
ENCODEHT000200278,NNC,False,False
ENST00000258106.10,Known,False,True
ENST00000473732.1,Known,False,True
ENST00000464675.2,Known,False,True
ENST00000484123.1,Known,True,True
ENST00000389501.8,Known,True,True
ENCODEHT000363131,ISM,True,True
ENST00000486518.1,Known,True,True
ENST00000258083.2,Known,True,True
ENST00000540468.5,Known,True,True
ENST00000539919.5,Known,True,True
ENST00000258091.9,Known,True,True
ENCODEHT000363134,NIC,False,False
ENCODEHT000200289,NNC,False,False
ENCODEHT000200291,NNC,False,False
ENCODEHT000482526,ISM,False,False
ENCODEHT000200300,ISM,True,True
ENCODEHT000200301,ISM,False,False
ENCODEHT000200302,ISM,False,False
ENCODEHT000482528,ISM,False,False
ENCODEHT000482529,NIC,False,False
ENCODEHT000200303,ISM,True,True
ENCODEHT000482530,ISM,False,False
ENCODEHT000200304,ISM,True,True
ENCODEHT000363148,NIC,True,True
ENCODEHT000200305,ISM,True,True
ENCODEHT000200306,ISM,True,True
ENCODEHT000200307,ISM,True,True
ENCODEHT000200308,ISM,True,True
ENCODEHT000200309,ISM,True,True
ENCODEHT000200310,ISM,True,True
ENST00000485758.1,Known,True,True
ENCODEHT000200319,ISM,True,True
ENCODEHT000200320,ISM,True,True
ENST00000272444.7,Known,True,True
ENST00000443070.5,Known,True,True
ENST00000629438.2,Known,True,True
ENST00000348222.3,Known,True,True
ENST00000418996.5,Known,True,True
ENCODEHT000200339,NIC,True,False
ENCODEHT000263278,ISM,True,True
ENCODEHT000263279,ISM,True,True
ENST00000439192.1,antisense,True,True
ENST00000439192.1,Known,True,True
ENST00000327428.9,Known,True,True
ENST00000477685.5,Known,True,True
ENST00000484655.1,Known,True,True
ENST00000295326.4,Known,True,True
ENCODEHT000200350,NNC,False,False
ENCODEHT000482536,NNC,False,False
ENST00000423477.2,antisense,True,True
ENST00000423477.2,Known,True,True
ENST00000396049.4,Known,True,True
ENCODEHT000482539,ISM,True,True
ENCODEHT000482540,ISM,True,True
ENCODEHT000482541,NNC,False,False
ENST00000394053.6,Known,True,True
ENST00000470592.5,Known,True,True
ENCODEHT000263302,NNC,False,False
ENCODEHT000200373,ISM,True,True
ENCODEHT000200378,ISM,False,True
ENCODEHT000405296,ISM,True,True
ENCODEHT000495014,NNC,False,False
ENST00000348227.4,Known,True,True
ENST00000480089.5,Known,True,True
ENCODEHT000329181,NIC,True,True
ENST00000482605.1,Known,True,True
ENST00000272430.9,Known,False,True
ENCODEHT000200394,ISM,False,True
ENST00000492013.1,Known,True,True
ENST00000233331.11,Known,True,True
ENST00000233615.6,Known,True,True
ENST00000464774.6,Known,False,True
ENST00000484744.5,Known,True,True
ENST00000448666.6,Known,False,True
ENST00000462443.2,Known,False,True
ENST00000452063.7,Known,False,True
ENST00000648768.1,Known,False,True
ENST00000258105.7,Known,True,True
ENST00000233630.10,Known,True,True
ENST00000425118.5,Known,True,True
ENST00000377526.3,Known,True,True
ENCODEHT000200437,NIC,True,True
ENCODEHT000200445,NIC,True,True
ENCODEHT000263376,NIC,True,True
ENCODEHT000329190,NNC,False,False
ENST00000258080.7,Known,True,True
ENST00000462909.5,Known,True,True
ENCODEHT000200463,NNC,False,False
ENCODEHT000495040,NIC,False,False
ENCODEHT000482564,NIC,False,False
ENST00000470907.6,Known,True,True
ENST00000233668.9,Known,True,True
ENST00000340004.6,Known,True,True
ENST00000464613.1,Known,True,True
ENST00000290573.6,Known,False,True
ENST00000483063.1,Known,True,True
ENCODEHT000495044,NNC,False,False
ENST00000465242.5,Known,True,True
ENCODEHT000200484,NIC,True,True
ENST00000393909.6,Known,True,True
ENCODEHT000495049,NIC,True,True
ENST00000470503.1,Known,True,True
ENST00000393868.6,Known,True,True
ENCODEHT000495055,NIC,False,False
ENST00000484365.1,Known,True,True
ENCODEHT000200523,ISM,True,True
ENCODEHT000200525,ISM,True,True
ENCODEHT000363260,ISM,True,True
ENCODEHT000263478,ISM,True,True
ENCODEHT000263479,NIC,True,True
ENCODEHT000482572,NNC,False,False
ENST00000233143.5,Known,True,True
ENCODEHT000200531,NNC,False,False
ENCODEHT000200535,NIC,True,True
ENCODEHT000200538,NIC,False,False
ENCODEHT000263482,NNC,False,False
ENCODEHT000263483,NNC,True,False
ENCODEHT000263484,NNC,False,False
ENCODEHT000263486,NNC,False,False
ENCODEHT000329234,NIC,False,False
ENCODEHT000363264,NIC,False,False
ENCODEHT000200543,ISM,True,True
ENCODEHT000200544,ISM,True,True
ENST00000377386.7,Known,True,True
ENST00000398263.6,Known,True,True
ENST00000295802.8,Known,True,True
ENST00000263867.8,Known,True,True
ENCODEHT000329243,ISM,True,True
ENCODEHT000263516,NIC,True,True
ENCODEHT000329247,NNC,False,False
ENST00000471064.1,Known,True,True
ENST00000306434.7,Known,True,True
ENCODEHT000263529,ISM,True,True
ENST00000481541.1,Known,True,True
ENST00000496962.1,Known,True,True
ENCODEHT000200588,NIC,True,True
ENST00000263864.9,Known,True,True
ENCODEHT000495072,NNC,True,False
ENCODEHT000200593,ISM,True,True
ENST00000306368.8,Known,True,True
ENST00000456023.1,Known,True,True
ENST00000613444.4,Known,True,True
ENST00000409470.5,Known,True,True
ENST00000323701.10,Known,True,True
ENCODEHT000263577,NIC,False,False
ENCODEHT000263583,NIC,True,True
ENCODEHT000453880,NIC,True,True
ENCODEHT000405411,NIC,True,True
ENST00000306336.5,Known,True,True
ENST00000639867.1,Known,True,True
ENCODEHT000495086,ISM,True,True
ENCODEHT000200651,ISM,True,True
ENCODEHT000200653,NIC,False,False
ENST00000337109.8,Known,True,True
ENST00000409180.1,Known,True,True
ENCODEHT000263625,ISM,True,True
ENST00000470160.1,Known,True,True
ENST00000263856.8,Known,True,True
ENST00000331944.10,Known,True,True
ENST00000283646.4,Known,True,True
ENST00000637196.1,Known,True,True
ENST00000609777.5,Known,True,True
ENST00000608018.5,Known,True,True
ENCODEHT000200731,NIC,True,False
ENCODEHT000263698,NIC,True,False
ENST00000608531.1,Known,True,True
ENCODEHT000329306,NIC,False,False
ENCODEHT000329307,ISM,False,False
ENST00000309988.8,Known,False,True
ENST00000272418.6,Known,True,True
ENST00000482821.5,Known,True,True
ENCODEHT000200740,ISM,True,True
ENCODEHT000200744,ISM,True,True
ENCODEHT000482597,NNC,False,False
ENCODEHT000482598,ISM,True,True
ENCODEHT000495110,NNC,False,False
ENST00000614034.4,Known,True,True
ENST00000447036.5,Known,True,True
ENCODEHT000482600,NIC,False,False
ENST00000288943.4,Known,True,True
ENCODEHT000329318,NNC,False,False
ENST00000488952.1,Known,True,True
ENST00000337288.9,Known,True,True
ENST00000479456.1,Known,True,True
ENST00000432267.2,Known,True,True
ENST00000258439.7,Known,False,True
ENST00000432959.1,Known,False,True
ENST00000488633.1,Known,True,True
ENCODEHT000200794,ISM,True,True
ENCODEHT000200801,ISM,True,True
ENCODEHT000200804,NIC,True,True
ENCODEHT000263767,ISM,True,True
ENCODEHT000263768,ISM,True,True
ENCODEHT000263771,ISM,True,True
ENST00000439118.2,Known,False,True
ENST00000240423.8,Known,True,True
ENCODEHT000495125,ISM,True,True
ENCODEHT000329358,NIC,False,False
ENST00000357485.7,Known,True,True
ENST00000412735.5,Known,True,True
ENCODEHT000200822,ISM,True,True
ENST00000377075.2,Known,False,True
ENST00000393537.4,Known,True,True
ENCODEHT000482616,ISM,False,True
ENST00000272610.3,Known,True,True
ENCODEHT000482619,NNC,False,False
ENST00000621982.4,Known,False,True
ENST00000258424.2,Known,True,True
ENCODEHT000200851,NNC,False,False
ENCODEHT000200855,NIC,True,True
ENCODEHT000200856,NIC,True,True
ENCODEHT000495135,NIC,False,False
ENST00000289228.6,Known,False,True
ENCODEHT000200859,ISM,False,True
ENST00000328709.7,Known,True,True
ENST00000480666.1,Known,True,True
ENST00000357765.6,Known,True,True
ENCODEHT000263864,ISM,False,False
ENST00000466492.1,Known,True,True
ENCODEHT000200885,ISM,True,True
ENST00000289359.6,Known,True,True
ENST00000409107.1,Known,True,True
ENST00000338148.7,Known,True,True
ENST00000264255.7,Known,True,True
ENCODEHT000263897,NIC,True,True
ENST00000409434.5,Known,True,True
ENCODEHT000363463,ISM,True,True
ENCODEHT000495145,NNC,True,False
ENCODEHT000263902,ISM,True,True
ENCODEHT000482632,NIC,True,True
ENCODEHT000200915,ISM,True,True
ENST00000470023.1,Known,True,True
ENST00000264249.7,Known,True,True
ENST00000264254.10,Known,True,True
ENCODEHT000363474,NIC,True,True
ENCODEHT000200930,ISM,True,True
ENCODEHT000482634,ISM,True,True
ENST00000264258.7,Known,True,True
ENCODEHT000200944,NNC,False,False
ENCODEHT000495152,NIC,False,False
ENST00000409320.7,Known,True,True
ENST00000409733.5,Known,True,True
ENCODEHT000263932,NIC,False,False
ENST00000456292.5,Known,True,True
ENCODEHT000200950,NIC,False,False
ENCODEHT000329404,NNC,False,False
ENCODEHT000200953,NIC,False,False
ENCODEHT000329405,ISM,False,False
ENCODEHT000482639,ISM,False,False
ENCODEHT000482640,NNC,False,False
ENCODEHT000495157,NIC,False,False
ENCODEHT000495158,NIC,False,False
ENCODEHT000263937,NIC,False,False
ENCODEHT000200956,ISM,True,True
ENCODEHT000482642,ISM,False,False
ENCODEHT000482644,ISM,True,True
ENST00000289382.7,Known,True,True
ENCODEHT000405629,ISM,True,True
ENST00000258436.9,Known,False,True
ENST00000258455.7,Known,True,True
ENCODEHT000363492,NNC,False,False
ENCODEHT000363494,NIC,True,True
ENST00000472220.1,Known,True,True
ENCODEHT000264032,ISM,True,True
ENST00000258457.6,Known,True,True
ENST00000410049.1,Known,True,True
ENST00000393353.7,Known,False,True
ENCODEHT000329426,ISM,True,True
ENST00000462897.2,Known,True,True
ENST00000544547.5,Known,False,True
ENCODEHT000405702,ISM,True,True
ENCODEHT000495180,ISM,True,True
ENST00000611969.4,Known,True,True
ENCODEHT000405713,NIC,False,False
ENCODEHT000495183,NIC,False,False
ENCODEHT000495185,ISM,False,False
ENCODEHT000495186,ISM,True,True
ENST00000409569.2,Known,True,True
ENCODEHT000264162,ISM,True,True
ENST00000467878.1,Known,True,True
ENST00000233336.6,Known,True,True
ENST00000324913.9,Known,True,True
ENCODEHT000264212,NNC,False,False
ENCODEHT000201154,ISM,True,True
ENCODEHT000495204,ISM,False,False
ENCODEHT000405781,ISM,True,True
ENST00000272542.7,Known,True,True
ENCODEHT000264227,ISM,True,True
ENST00000259199.8,Known,True,True
ENST00000358604.7,Known,True,True
ENST00000490323.5,Known,True,True
ENCODEHT000495217,ISM,True,True
ENST00000391616.3,Known,True,True
ENCODEHT000264262,NNC,True,False
ENST00000413545.5,Known,True,True
ENST00000263238.6,Known,True,True
ENCODEHT000329512,NNC,False,False
ENCODEHT000201208,ISM,True,True
ENCODEHT000264296,ISM,True,True
ENCODEHT000201209,ISM,True,True
ENCODEHT000405845,ISM,True,True
ENST00000263239.6,Known,True,True
ENCODEHT000363633,ISM,True,True
ENST00000245787.8,Known,True,True
ENST00000334816.11,Known,True,True
ENST00000355857.7,Known,True,True
ENST00000409094.5,Known,True,True
ENST00000460901.1,Known,True,True
ENST00000627305.2,Known,True,True
ENCODEHT000329537,NIC,True,True
ENCODEHT000201245,NIC,True,True
ENST00000475783.1,Known,True,True
ENST00000306406.4,Known,False,True
ENST00000272521.6,Known,True,True
ENST00000272519.9,Known,True,True
ENST00000447668.2,antisense,True,True
ENST00000447668.2,Known,True,True
ENST00000285814.8,Known,True,True
ENCODEHT000405874,NIC,True,True
ENST00000481978.5,Known,True,True
ENST00000498570.1,Known,True,True
ENST00000447132.5,Known,True,True
ENST00000477693.1,Known,True,True
ENST00000389682.7,Known,True,True
ENST00000259254.8,Known,True,True
ENST00000409836.3,Known,True,True
ENCODEHT000405891,NNC,False,False
ENST00000393040.7,Known,False,True
ENST00000348750.8,Known,False,True
ENCODEHT000329563,NIC,True,False
ENST00000409400.1,Known,False,True
ENCODEHT000201287,ISM,True,True
ENCODEHT000482676,ISM,True,True
ENST00000295321.8,Known,True,True
ENCODEHT000264446,NIC,True,True
ENCODEHT000201364,ISM,True,True
ENST00000409658.7,Known,True,True
ENCODEHT000495248,ISM,True,True
ENST00000272645.8,Known,True,True
ENST00000487079.1,Known,True,True
ENST00000259241.6,Known,False,True
ENCODEHT000264512,ISM,True,True
ENST00000409031.5,Known,True,True
ENCODEHT000201414,ISM,True,True
ENCODEHT000201419,NIC,True,True
ENCODEHT000201424,NIC,True,True
ENST00000425361.5,Known,True,True
ENST00000457492.5,Known,True,True
ENST00000281871.10,Known,True,True
ENCODEHT000201426,NNC,False,False
ENCODEHT000201429,NNC,False,False
ENST00000455239.1,Known,True,True
ENST00000485869.1,Known,True,True
ENST00000480182.1,Known,True,True
ENST00000259229.6,Known,True,True
ENST00000259239.7,Known,True,True
ENST00000409649.5,Known,True,True
ENST00000460766.5,Known,True,True
ENCODEHT000264535,ISM,True,True
ENCODEHT000201437,NIC,True,True
ENST00000481492.1,Known,False,True
ENST00000389915.3,Known,False,True
ENST00000409158.5,Known,True,True
ENST00000445782.2,Known,False,True
ENST00000309451.6,Known,True,True
ENCODEHT000201464,NIC,True,True
ENCODEHT000406014,NNC,False,False
ENCODEHT000482701,NNC,False,False
ENCODEHT000495271,ISM,True,True
ENCODEHT000454264,ISM,True,True
ENST00000264158.12,Known,True,True
ENCODEHT000482708,NIC,True,True
ENST00000264156.2,Known,True,True
ENCODEHT000201523,ISM,True,True
ENCODEHT000201524,NNC,False,False
ENCODEHT000264614,ISM,True,True
ENCODEHT000329657,ISM,True,True
ENCODEHT000329658,ISM,True,True
ENCODEHT000329659,ISM,True,True
ENCODEHT000363801,ISM,True,True
ENCODEHT000482711,ISM,True,True
ENCODEHT000482712,ISM,True,True
ENCODEHT000495284,ISM,False,False
ENCODEHT000495285,ISM,True,True
ENST00000264161.8,Known,True,True
ENCODEHT000201533,NNC,False,False
ENST00000478212.5,Known,True,True
ENST00000489964.5,Known,True,True
ENCODEHT000329676,NIC,True,True
ENST00000241393.3,Known,True,True
ENCODEHT000329684,NNC,False,False
ENST00000264170.8,Known,True,True
ENCODEHT000406093,ISM,True,True
ENST00000295095.10,Known,True,True
ENCODEHT000329708,ISM,True,True
ENCODEHT000495302,NIC,True,True
ENCODEHT000495306,ISM,True,True
ENST00000478190.3,Known,True,True
ENST00000303319.9,Known,True,True
ENST00000428879.5,Known,True,True
