transcript_id,novelty,illumina_sj_support,gencode_sj_support
ENSMUST00000099723.8,Known,True,True
TALONT00000199495,NIC,True,True
TALONT00000199500,NIC,True,True
TALONT00000199506,NIC,True,True
ENSMUST00000156368.1,Known,True,True
ENSMUST00000130395.7,Known,True,True
ENSMUST00000111354.1,Known,True,True
ENSMUST00000002172.13,Known,True,True
TALONT00000199528,NIC,True,True
TALONT00000199529,ISM,True,True
TALONT00000199532,ISM,False,False
ENSMUST00000028696.4,Known,True,True
ENSMUST00000181191.1,Known,True,True
ENSMUST00000059566.10,Known,True,True
TALONT00000199548,NIC,True,False
ENSMUST00000028694.11,Known,True,True
ENSMUST00000168916.7,Known,True,True
TALONT00000199549,NIC,True,True
ENSMUST00000111349.8,Known,True,True
TALONT00000199552,NIC,True,True
TALONT00000199555,NIC,True,True
TALONT00000199556,ISM,True,True
TALONT00000199557,ISM,True,True
TALONT00000199558,NIC,True,True
ENSMUST00000080008.12,Known,True,True
TALONT00000199562,NIC,True,True
TALONT00000199565,ISM,True,True
TALONT00000199566,ISM,False,False
ENSMUST00000064652.13,Known,True,True
ENSMUST00000102594.10,Known,True,True
ENSMUST00000094835.8,Known,True,True
TALONT00000199570,NIC,True,True
TALONT00000199571,ISM,True,True
TALONT00000199574,ISM,True,True
TALONT00000199575,ISM,False,False
TALONT00000199576,ISM,True,True
TALONT00000199578,NNC,False,False
TALONT00000199582,ISM,True,True
ENSMUST00000139490.7,Known,True,True
TALONT00000199600,ISM,True,True
TALONT00000199601,ISM,True,True
TALONT00000199602,ISM,True,True
TALONT00000199605,ISM,True,True
TALONT00000199606,ISM,True,True
TALONT00000199607,NIC,True,True
TALONT00000199608,NNC,False,False
ENSMUST00000123253.7,Known,True,True
TALONT00000199614,ISM,True,False
TALONT00000199616,ISM,True,False
TALONT00000199617,ISM,True,True
TALONT00000199623,ISM,True,True
TALONT00000199625,ISM,True,True
TALONT00000199634,ISM,True,True
TALONT00000199635,ISM,True,True
TALONT00000199637,ISM,True,True
TALONT00000199638,ISM,True,True
TALONT00000199639,ISM,True,True
TALONT00000199641,ISM,True,True
TALONT00000199642,ISM,False,False
ENSMUST00000111333.1,Known,True,True
ENSMUST00000111329.7,Known,True,True
ENSMUST00000111331.8,Known,True,True
ENSMUST00000090614.10,Known,True,True
TALONT00000199649,NIC,True,True
ENSMUST00000149426.1,Known,True,True
TALONT00000199650,ISM,True,True
ENSMUST00000076803.11,Known,True,True
ENSMUST00000028678.8,Known,True,True
TALONT00000199654,NNC,True,False
TALONT00000199656,NIC,True,False
TALONT00000199657,ISM,True,True
TALONT00000199658,ISM,False,False
TALONT00000199659,NIC,True,True
ENSMUST00000139548.7,Known,True,True
TALONT00000199663,NIC,True,True
ENSMUST00000142692.1,Known,True,True
TALONT00000199664,NIC,True,True
ENSMUST00000090608.5,Known,True,True
ENSMUST00000099712.9,Known,True,True
ENSMUST00000111317.8,Known,True,True
ENSMUST00000045705.13,Known,True,True
TALONT00000199671,ISM,True,True
ENSMUST00000069423.12,Known,True,True
ENSMUST00000028672.12,Known,True,True
TALONT00000199682,NIC,True,True
ENSMUST00000099709.9,Known,True,True
TALONT00000199685,ISM,True,True
TALONT00000199687,ISM,True,True
TALONT00000199690,ISM,True,True
TALONT00000199691,NIC,True,True
TALONT00000199692,NIC,True,True
TALONT00000199694,ISM,True,True
TALONT00000199695,ISM,True,False
ENSMUST00000028667.9,Known,True,True
TALONT00000199698,ISM,True,True
TALONT00000199701,ISM,True,True
TALONT00000199704,NIC,True,False
TALONT00000199705,NIC,True,True
TALONT00000199708,ISM,True,True
TALONT00000199712,ISM,True,True
ENSMUST00000134103.1,Known,True,True
ENSMUST00000128902.7,Known,True,True
ENSMUST00000148297.1,Known,True,True
ENSMUST00000028650.8,Known,True,True
TALONT00000199736,NIC,True,True
TALONT00000199739,NIC,True,True
TALONT00000199741,NNC,False,False
TALONT00000199743,ISM,True,True
TALONT00000199745,ISM,True,True
ENSMUST00000189714.1,Known,False,False
ENSMUST00000111279.8,Known,True,True
TALONT00000199747,ISM,True,True
ENSMUST00000050312.2,Known,True,True
TALONT00000199755,ISM,True,True
ENSMUST00000149653.1,Known,True,True
ENSMUST00000090559.11,Known,True,True
TALONT00000199761,ISM,False,False
ENSMUST00000125488.1,Known,True,True
ENSMUST00000067631.6,Known,True,True
ENSMUST00000065797.6,Known,True,True
TALONT00000199775,NNC,False,False
TALONT00000199779,ISM,True,True
TALONT00000199780,ISM,False,False
ENSMUST00000028648.2,Known,True,True
TALONT00000199787,ISM,True,True
TALONT00000199789,ISM,True,True
TALONT00000199790,ISM,True,True
TALONT00000199791,ISM,True,True
TALONT00000199792,ISM,True,True
TALONT00000199793,ISM,True,True
ENSMUST00000111266.7,Known,True,True
TALONT00000199806,NIC,True,True
TALONT00000199808,NIC,True,False
ENSMUST00000090554.10,Known,True,True
TALONT00000199810,NIC,True,False
TALONT00000199811,NIC,True,False
TALONT00000199813,NIC,True,True
TALONT00000199814,ISM,True,True
TALONT00000199815,ISM,True,True
ENSMUST00000111265.8,Known,True,True
ENSMUST00000152141.1,Known,True,True
ENSMUST00000099696.7,Known,True,True
ENSMUST00000028644.10,Known,True,True
TALONT00000199819,ISM,True,True
ENSMUST00000028623.12,Known,True,True
TALONT00000199826,NIC,True,True
TALONT00000199828,ISM,True,True
TALONT00000199831,NIC,True,True
TALONT00000199832,ISM,True,True
ENSMUST00000139321.7,Known,True,True
ENSMUST00000157046.1,Known,True,True
ENSMUST00000111246.7,Known,True,True
ENSMUST00000041593.14,Known,True,True
ENSMUST00000148314.2,Known,False,False
ENSMUST00000099689.4,Known,False,False
TALONT00000199842,NIC,True,True
ENSMUST00000040005.12,Known,True,True
TALONT00000199844,NNC,True,False
TALONT00000199845,NIC,True,True
ENSMUST00000028619.4,Known,True,True
TALONT00000199850,ISM,True,True
TALONT00000199854,ISM,True,True
TALONT00000199860,ISM,True,True
TALONT00000199862,NNC,True,True
ENSMUST00000129661.1,Known,True,True
ENSMUST00000111237.8,Known,True,True
ENSMUST00000111238.7,Known,True,True
TALONT00000199867,ISM,False,False
TALONT00000199868,ISM,True,True
TALONT00000199870,ISM,True,True
ENSMUST00000152313.1,Known,True,True
ENSMUST00000028617.6,Known,True,True
TALONT00000199876,NNC,True,False
TALONT00000199877,NNC,False,False
TALONT00000199878,NIC,False,False
TALONT00000199880,ISM,False,False
TALONT00000199881,ISM,True,True
TALONT00000199886,ISM,True,False
TALONT00000199888,ISM,True,True
TALONT00000199902,ISM,True,True
TALONT00000199903,NNC,False,False
TALONT00000199907,NIC,True,False
ENSMUST00000059049.7,Known,True,True
ENSMUST00000117547.1,Known,False,False
ENSMUST00000111231.9,Known,True,True
TALONT00000199994,NIC,True,False
TALONT00000199996,ISM,True,True
TALONT00000199998,ISM,True,True
TALONT00000200000,NNC,False,False
TALONT00000200001,NIC,True,True
ENSMUST00000004949.7,Known,True,True
TALONT00000200006,NIC,True,True
ENSMUST00000171088.7,Known,True,True
TALONT00000200010,NIC,True,True
TALONT00000200012,ISM,False,False
ENSMUST00000028584.7,Known,True,True
TALONT00000200018,NIC,True,False
TALONT00000200022,ISM,True,True
ENSMUST00000058790.11,Known,True,True
ENSMUST00000102573.7,Known,True,True
TALONT00000200034,NNC,False,False
ENSMUST00000028612.7,Known,True,True
ENSMUST00000144333.1,Known,True,True
TALONT00000200057,ISM,True,True
TALONT00000200058,ISM,False,False
ENSMUST00000080210.9,Known,True,True
TALONT00000200067,ISM,True,True
TALONT00000200068,NIC,True,True
ENSMUST00000111213.7,Known,True,True
TALONT00000200072,NIC,True,True
TALONT00000200075,ISM,True,True
TALONT00000200076,ISM,True,True
TALONT00000200077,ISM,True,True
TALONT00000200079,NIC,True,True
ENSMUST00000099673.8,Known,True,True
ENSMUST00000011058.8,Known,True,True
TALONT00000200140,ISM,True,True
TALONT00000200141,ISM,False,False
TALONT00000200142,ISM,True,True
TALONT00000200147,ISM,True,True
TALONT00000200148,ISM,False,False
ENSMUST00000111183.1,Known,True,True
ENSMUST00000011055.6,Known,True,True
TALONT00000200149,NNC,True,False
ENSMUST00000124540.7,Known,True,True
TALONT00000200150,ISM,True,True
TALONT00000200154,NIC,True,True
ENSMUST00000028610.9,Known,True,True
TALONT00000200158,ISM,True,True
TALONT00000200162,ISM,True,True
TALONT00000200164,ISM,True,True
TALONT00000200165,ISM,True,True
ENSMUST00000076212.3,Known,True,True
ENSMUST00000028608.12,Known,True,True
ENSMUST00000132135.1,Known,True,True
ENSMUST00000028607.12,Known,True,True
ENSMUST00000111147.7,Known,True,True
TALONT00000200177,ISM,True,True
TALONT00000200179,NIC,True,True
TALONT00000200180,ISM,True,True
TALONT00000200182,ISM,True,True
TALONT00000200187,NIC,True,True
TALONT00000200189,NIC,True,True
TALONT00000200190,NIC,True,True
ENSMUST00000145770.7,Known,True,True
TALONT00000200195,ISM,True,True
ENSMUST00000123437.7,Known,True,True
ENSMUST00000111143.7,Known,True,True
ENSMUST00000111140.2,Known,True,True
ENSMUST00000028603.9,Known,True,True
TALONT00000200200,NIC,True,True
TALONT00000200201,NIC,True,False
ENSMUST00000102565.3,Known,True,True
TALONT00000200204,ISM,True,True
TALONT00000200206,ISM,True,True
TALONT00000200208,ISM,True,True
ENSMUST00000111131.8,Known,True,True
ENSMUST00000111132.7,Known,True,True
ENSMUST00000129749.7,Known,True,True
TALONT00000200216,ISM,True,True
ENSMUST00000040423.11,Known,True,True
ENSMUST00000136156.8,Known,True,True
TALONT00000200235,ISM,True,True
TALONT00000200243,ISM,True,True
ENSMUST00000028600.13,Known,True,True
ENSMUST00000146553.7,Known,True,True
ENSMUST00000136364.7,Known,True,True
ENSMUST00000028599.7,Known,True,True
ENSMUST00000122900.1,Known,True,True
ENSMUST00000137961.1,Known,True,True
ENSMUST00000126539.1,Known,True,True
ENSMUST00000111118.7,Known,True,True
TALONT00000200269,NNC,True,False
ENSMUST00000132600.1,Known,True,True
ENSMUST00000028595.7,Known,True,True
TALONT00000200276,ISM,True,True
ENSMUST00000130611.1,Known,True,True
ENSMUST00000131266.1,Known,True,True
ENSMUST00000028592.11,Known,True,True
TALONT00000200289,NNC,True,False
TALONT00000200290,ISM,True,True
TALONT00000200291,NNC,False,False
TALONT00000200292,NIC,True,True
TALONT00000200293,NIC,True,True
TALONT00000200295,ISM,True,True
TALONT00000200299,NIC,False,False
TALONT00000200301,ISM,True,True
TALONT00000200303,ISM,True,True
ENSMUST00000006128.6,Known,True,True
ENSMUST00000127019.1,Known,True,True
ENSMUST00000119438.1,Known,False,False
ENSMUST00000111087.9,Known,True,True
ENSMUST00000153639.1,Known,True,True
ENSMUST00000090397.12,Known,True,True
ENSMUST00000090391.12,Known,True,True
ENSMUST00000122965.7,Known,True,True
ENSMUST00000037499.5,Known,True,True
TALONT00000200322,NNC,False,False
TALONT00000200327,ISM,True,True
TALONT00000200329,ISM,True,True
TALONT00000200330,ISM,True,True
TALONT00000200337,NIC,True,True
ENSMUST00000102555.10,Known,True,True
ENSMUST00000124163.7,Known,True,True
ENSMUST00000151581.1,Known,True,True
ENSMUST00000111063.7,Known,True,True
TALONT00000200347,NIC,True,False
TALONT00000200348,NIC,True,True
TALONT00000200349,NIC,True,True
TALONT00000200351,NIC,True,False
TALONT00000200352,NIC,True,False
TALONT00000200354,NIC,True,True
ENSMUST00000016530.13,Known,True,True
ENSMUST00000125023.1,Known,False,True
TALONT00000200357,ISM,True,True
TALONT00000200359,ISM,True,True
TALONT00000200361,ISM,True,True
ENSMUST00000028536.12,Known,True,True
TALONT00000200368,NIC,True,True
ENSMUST00000124598.1,Known,True,True
ENSMUST00000037012.2,Known,True,True
ENSMUST00000081631.9,Known,True,True
TALONT00000200395,NIC,True,True
ENSMUST00000053317.11,Known,True,True
ENSMUST00000111051.9,Known,True,True
ENSMUST00000111047.8,Known,True,True
ENSMUST00000111049.8,Known,True,True
ENSMUST00000111046.8,Known,True,True
ENSMUST00000111050.9,Known,True,True
ENSMUST00000111045.8,Known,True,True
ENSMUST00000028583.7,Known,True,True
ENSMUST00000151163.1,Known,True,True
TALONT00000200417,ISM,True,True
TALONT00000200418,ISM,False,False
TALONT00000200423,ISM,False,False
ENSMUST00000028580.11,Known,True,True
TALONT00000200435,NIC,True,True
TALONT00000200436,ISM,True,True
TALONT00000200437,ISM,True,True
ENSMUST00000152930.1,Known,True,True
ENSMUST00000155110.1,Known,True,True
TALONT00000200440,NIC,True,True
ENSMUST00000099626.4,Known,False,False
ENSMUST00000099623.9,Known,True,True
TALONT00000200457,ISM,True,True
TALONT00000200458,ISM,True,True
ENSMUST00000028554.3,Known,True,True
TALONT00000200463,NNC,True,False
TALONT00000200466,NNC,False,False
TALONT00000200467,NIC,True,True
TALONT00000200468,NIC,True,True
TALONT00000200470,ISM,True,True
ENSMUST00000129503.1,Known,True,True
TALONT00000200474,ISM,True,True
TALONT00000200475,ISM,False,False
ENSMUST00000028553.3,Known,True,True
TALONT00000200476,NNC,True,False
TALONT00000200477,ISM,False,False
TALONT00000200480,ISM,False,False
ENSMUST00000028551.3,Known,True,True
TALONT00000200488,ISM,False,False
TALONT00000200489,ISM,True,True
TALONT00000200490,NNC,False,False
TALONT00000200492,ISM,True,True
TALONT00000200493,ISM,True,True
TALONT00000200495,NIC,True,False
TALONT00000200496,NNC,True,False
TALONT00000200499,NIC,True,True
ENSMUST00000028552.3,Known,True,True
TALONT00000200501,NIC,False,False
ENSMUST00000069747.5,Known,True,True
TALONT00000200504,ISM,True,True
TALONT00000200505,NNC,True,False
TALONT00000200507,NIC,True,False
TALONT00000200508,NIC,True,False
TALONT00000200509,NNC,True,False
TALONT00000200512,ISM,True,True
TALONT00000200513,ISM,True,True
TALONT00000200514,ISM,True,True
TALONT00000200515,ISM,True,True
TALONT00000200516,ISM,False,False
ENSMUST00000003705.11,Known,True,True
TALONT00000200536,NNC,True,False
ENSMUST00000099575.3,Known,True,True
ENSMUST00000024005.7,Known,True,True
TALONT00000200549,NIC,True,True
TALONT00000200550,ISM,True,True
TALONT00000200552,NNC,False,False
TALONT00000200553,ISM,True,True
TALONT00000200554,ISM,False,False
TALONT00000200555,ISM,True,True
TALONT00000200556,NNC,True,False
TALONT00000200558,ISM,True,True
TALONT00000200559,NNC,False,False
TALONT00000200562,NIC,False,False
TALONT00000200563,ISM,True,True
TALONT00000200565,ISM,True,True
ENSMUST00000102545.7,Known,False,True
ENSMUST00000178049.1,Known,False,False
ENSMUST00000090275.4,Known,True,True
ENSMUST00000135729.7,antisense,True,True
ENSMUST00000135729.7,Known,True,True
ENSMUST00000152254.7,antisense,True,True
ENSMUST00000152254.7,Known,True,True
ENSMUST00000134129.1,antisense,False,True
ENSMUST00000134129.1,Known,False,True
ENSMUST00000043160.12,Known,True,True
TALONT00000200589,ISM,False,False
TALONT00000200592,ISM,True,True
ENSMUST00000131785.7,Known,True,True
TALONT00000200593,ISM,True,True
ENSMUST00000050668.3,Known,True,True
ENSMUST00000102542.9,Known,True,True
ENSMUST00000150447.7,Known,True,True
ENSMUST00000138975.1,Known,True,True
TALONT00000200609,NNC,True,False
ENSMUST00000110918.2,Known,True,True
TALONT00000200612,ISM,True,True
ENSMUST00000110907.7,Known,True,True
ENSMUST00000110908.8,Known,True,True
TALONT00000200614,ISM,True,True
ENSMUST00000110906.8,Known,True,True
ENSMUST00000074285.7,Known,True,True
TALONT00000200618,ISM,True,True
TALONT00000200627,NIC,True,True
TALONT00000200629,ISM,True,True
TALONT00000200630,ISM,True,True
ENSMUST00000140185.1,Known,True,True
TALONT00000200639,ISM,False,False
TALONT00000200640,ISM,True,True
ENSMUST00000028829.12,Known,True,True
ENSMUST00000110901.1,Known,True,True
TALONT00000200650,ISM,True,True
TALONT00000200665,NIC,True,True
TALONT00000200666,ISM,True,True
TALONT00000200669,ISM,False,False
TALONT00000200671,ISM,True,True
TALONT00000200673,ISM,True,True
TALONT00000200679,ISM,True,True
TALONT00000200680,ISM,True,True
TALONT00000200681,ISM,True,True
ENSMUST00000110898.1,Known,True,True
ENSMUST00000028821.9,Known,False,True
ENSMUST00000039160.2,Known,True,True
TALONT00000200690,NNC,True,False
ENSMUST00000005233.11,Known,True,True
TALONT00000200694,ISM,True,True
ENSMUST00000009693.14,Known,True,True
TALONT00000200695,NNC,True,False
TALONT00000200697,NIC,True,True
TALONT00000200698,NNC,False,False
TALONT00000200699,ISM,True,True
TALONT00000200700,NIC,True,True
TALONT00000200701,ISM,False,False
ENSMUST00000138189.1,Known,True,True
TALONT00000200705,NNC,False,False
TALONT00000200706,NIC,False,False
TALONT00000200712,ISM,True,True
TALONT00000200713,ISM,True,True
TALONT00000200715,ISM,True,True
TALONT00000200716,ISM,True,True
TALONT00000200717,ISM,False,False
ENSMUST00000104937.1,Known,False,False
ENSMUST00000129153.1,Known,True,True
ENSMUST00000063975.9,Known,True,True
ENSMUST00000037547.8,Known,True,True
TALONT00000200736,NIC,True,False
ENSMUST00000134661.7,Known,True,True
ENSMUST00000028807.5,Known,True,True
TALONT00000200746,NIC,True,False
TALONT00000200750,ISM,True,True
ENSMUST00000125766.7,Known,True,True
TALONT00000200756,ISM,False,False
ENSMUST00000036578.6,Known,True,True
TALONT00000200761,ISM,False,False
ENSMUST00000099546.5,Known,False,False
ENSMUST00000036470.13,Known,True,True
TALONT00000200765,NIC,True,True
TALONT00000200766,NIC,True,False
TALONT00000200767,ISM,True,True
TALONT00000200770,ISM,True,True
TALONT00000200771,NIC,True,False
TALONT00000200774,NNC,False,False
ENSMUST00000110834.7,Known,True,True
ENSMUST00000110833.1,Known,True,True
TALONT00000200777,ISM,True,True
ENSMUST00000028796.1,Known,True,True
ENSMUST00000028799.11,Known,True,True
ENSMUST00000028795.9,Known,True,True
ENSMUST00000094695.11,Known,True,True
TALONT00000200789,ISM,True,True
TALONT00000200790,ISM,True,True
TALONT00000200791,NIC,True,True
TALONT00000200792,ISM,True,True
TALONT00000200799,ISM,True,True
ENSMUST00000130249.1,Known,True,True
ENSMUST00000038439.3,Known,True,True
TALONT00000200802,ISM,True,True
ENSMUST00000090174.10,Known,True,True
TALONT00000200804,NIC,True,True
TALONT00000200805,NIC,True,True
TALONT00000200807,NIC,True,False
ENSMUST00000102519.4,Known,True,True
ENSMUST00000147584.1,Known,True,True
ENSMUST00000028783.13,Known,True,True
ENSMUST00000110817.2,Known,True,True
ENSMUST00000134872.1,Known,True,True
ENSMUST00000037360.7,Known,True,True
TALONT00000200811,ISM,True,True
ENSMUST00000037280.4,Known,True,True
TALONT00000200812,ISM,True,True
TALONT00000200813,ISM,False,False
ENSMUST00000124439.1,Known,False,True
ENSMUST00000028780.3,Known,True,True
TALONT00000200820,ISM,False,False
TALONT00000200821,ISM,False,False
TALONT00000200823,ISM,True,True
ENSMUST00000014221.12,Known,True,True
TALONT00000200831,NNC,False,False
ENSMUST00000119172.1,Known,True,True
TALONT00000200834,NNC,False,False
TALONT00000200835,NIC,True,False
TALONT00000200836,ISM,True,True
ENSMUST00000137585.2,Known,True,True
TALONT00000200838,ISM,True,True
TALONT00000200840,ISM,True,True
TALONT00000200841,ISM,False,False
ENSMUST00000147425.1,Known,True,True
ENSMUST00000153581.1,Known,True,True
TALONT00000200849,ISM,True,True
TALONT00000200861,ISM,False,False
ENSMUST00000123818.1,Known,True,True
ENSMUST00000110801.7,Known,True,True
ENSMUST00000110802.7,Known,True,True
TALONT00000200868,NIC,True,True
TALONT00000200869,ISM,True,True
TALONT00000200870,NNC,False,False
TALONT00000200877,ISM,True,True
TALONT00000200878,ISM,True,True
TALONT00000200879,ISM,True,True
TALONT00000200880,ISM,True,True
TALONT00000200886,ISM,True,True
TALONT00000200891,ISM,True,True
TALONT00000200892,ISM,True,True
TALONT00000200893,ISM,True,True
TALONT00000200894,ISM,True,True
ENSMUST00000028758.7,Known,True,True
TALONT00000200920,NNC,False,False
TALONT00000200921,ISM,True,True
TALONT00000200922,ISM,True,True
TALONT00000200923,ISM,True,True
TALONT00000200925,ISM,True,True
TALONT00000200926,ISM,True,True
ENSMUST00000140224.7,Known,True,True
TALONT00000200935,ISM,True,True
TALONT00000200936,ISM,True,True
TALONT00000200938,ISM,True,True
ENSMUST00000028763.9,Known,True,True
TALONT00000200946,ISM,True,True
TALONT00000200947,ISM,True,True
TALONT00000200950,ISM,True,True
TALONT00000200952,ISM,True,True
TALONT00000200956,ISM,True,True
TALONT00000200957,ISM,True,True
TALONT00000200958,ISM,True,True
TALONT00000200961,ISM,True,True
TALONT00000200963,ISM,False,False
TALONT00000200966,NNC,True,False
TALONT00000200972,NIC,True,True
TALONT00000200975,ISM,True,True
TALONT00000200976,ISM,True,True
TALONT00000200979,ISM,False,False
ENSMUST00000044675.4,Known,True,True
TALONT00000200988,NIC,True,False
TALONT00000200989,NIC,True,False
TALONT00000200990,NIC,True,False
TALONT00000200991,NIC,True,False
TALONT00000200992,ISM,True,False
ENSMUST00000028755.7,Known,True,True
TALONT00000200998,ISM,True,True
TALONT00000200999,ISM,True,True
ENSMUST00000090071.4,Known,True,True
ENSMUST00000028752.7,Known,True,True
ENSMUST00000102501.9,Known,True,True
TALONT00000201015,ISM,False,False
TALONT00000201016,NIC,True,False
ENSMUST00000090042.11,Known,True,True
ENSMUST00000154574.7,Known,True,True
TALONT00000201024,NNC,False,False
ENSMUST00000143409.7,Known,True,True
ENSMUST00000135074.1,Known,True,True
TALONT00000201028,NNC,True,False
TALONT00000201030,ISM,True,True
TALONT00000201035,ISM,True,True
TALONT00000201038,ISM,True,True
TALONT00000201044,ISM,True,True
TALONT00000201045,ISM,True,True
TALONT00000201046,ISM,True,True
TALONT00000201047,ISM,True,True
ENSMUST00000135625.7,Known,True,True
TALONT00000201053,NIC,True,True
TALONT00000201054,ISM,True,True
TALONT00000201060,ISM,True,True
ENSMUST00000110711.8,Known,True,True
ENSMUST00000028743.9,Known,True,True
TALONT00000201064,ISM,False,False
ENSMUST00000102496.7,Known,True,True
ENSMUST00000102497.9,Known,True,True
ENSMUST00000102499.7,Known,True,True
TALONT00000201066,NIC,True,True
TALONT00000201067,NIC,True,True
TALONT00000201070,NNC,False,False
TALONT00000201071,NNC,False,False
TALONT00000201073,NIC,True,True
ENSMUST00000133612.1,Known,True,True
ENSMUST00000028741.13,Known,True,True
ENSMUST00000124187.7,Known,True,True
TALONT00000201077,ISM,True,True
TALONT00000201078,ISM,False,False
TALONT00000201093,ISM,True,True
ENSMUST00000143051.7,Known,True,True
TALONT00000201100,ISM,True,True
TALONT00000201101,ISM,True,True
TALONT00000201105,ISM,True,True
TALONT00000201108,ISM,True,True
ENSMUST00000067582.13,Known,True,True
ENSMUST00000139428.7,Known,True,True
ENSMUST00000110686.2,Known,True,True
ENSMUST00000135599.1,Known,True,True
ENSMUST00000060455.14,Known,True,True
TALONT00000201117,NIC,True,False
ENSMUST00000099489.8,Known,True,True
TALONT00000201120,NNC,True,False
TALONT00000201125,NIC,True,True
TALONT00000201126,NIC,True,False
TALONT00000201130,ISM,False,False
ENSMUST00000028702.9,Known,True,True
TALONT00000201136,NIC,True,True
ENSMUST00000119031.7,Known,True,True
ENSMUST00000110662.8,Known,True,True
TALONT00000201141,ISM,True,True
ENSMUST00000110658.7,Known,True,True
ENSMUST00000186659.6,Known,True,True
TALONT00000201143,NIC,True,True
ENSMUST00000039541.11,Known,True,True
ENSMUST00000144076.7,Known,True,True
TALONT00000201148,ISM,True,True
TALONT00000201150,ISM,True,True
TALONT00000201151,ISM,True,True
TALONT00000201152,NIC,True,True
ENSMUST00000132812.1,Known,True,True
TALONT00000201159,ISM,True,True
TALONT00000201161,ISM,True,True
TALONT00000201162,NIC,True,False
TALONT00000201164,NIC,True,False
TALONT00000201168,ISM,True,True
TALONT00000201169,ISM,False,False
TALONT00000201197,ISM,True,True
TALONT00000201198,ISM,True,True
TALONT00000201199,ISM,False,False
TALONT00000201200,ISM,False,False
ENSMUST00000150081.7,Known,True,True
ENSMUST00000131661.7,Known,True,True
TALONT00000201207,NIC,True,True
ENSMUST00000140764.7,Known,True,True
TALONT00000201210,NIC,True,True
ENSMUST00000078222.8,Known,True,True
ENSMUST00000000317.12,Known,True,True
TALONT00000201215,NIC,True,False
TALONT00000201216,NNC,True,False
TALONT00000201218,NNC,False,False
TALONT00000201221,ISM,True,True
TALONT00000201222,ISM,True,True
TALONT00000201223,ISM,True,True
TALONT00000201224,ISM,True,True
TALONT00000201226,ISM,True,True
TALONT00000201227,ISM,True,True
TALONT00000201228,ISM,True,True
ENSMUST00000153040.1,Known,True,True
ENSMUST00000028683.13,Known,True,True
TALONT00000201232,ISM,True,True
TALONT00000201233,ISM,True,True
TALONT00000201235,NIC,False,False
TALONT00000201236,NNC,False,False
TALONT00000201239,NNC,False,False
TALONT00000201240,ISM,True,True
TALONT00000201242,ISM,True,True
TALONT00000201243,ISM,True,True
TALONT00000201244,ISM,True,True
TALONT00000201245,ISM,True,True
TALONT00000201246,ISM,True,True
TALONT00000201247,ISM,True,True
TALONT00000201248,ISM,True,True
TALONT00000201249,ISM,True,True
TALONT00000201250,ISM,True,True
TALONT00000201251,ISM,False,False
ENSMUST00000139253.7,Known,True,True
ENSMUST00000134412.1,Known,True,True
ENSMUST00000110615.7,Known,True,True
ENSMUST00000099475.11,Known,True,True
TALONT00000201252,NNC,False,False
TALONT00000201254,NIC,True,True
TALONT00000201256,ISM,True,True
TALONT00000201257,ISM,False,False
TALONT00000201258,ISM,False,False
ENSMUST00000125849.7,Known,True,True
ENSMUST00000126764.1,Known,True,True
ENSMUST00000131870.1,Known,True,True
ENSMUST00000056732.3,Known,True,True
TALONT00000201265,ISM,True,True
TALONT00000201266,ISM,True,True
TALONT00000201268,ISM,True,True
TALONT00000201269,ISM,True,True
TALONT00000201270,ISM,True,True
TALONT00000201271,ISM,True,True
ENSMUST00000121934.1,Known,False,False
ENSMUST00000089926.5,Known,True,True
TALONT00000201275,ISM,True,True
TALONT00000201277,NIC,False,False
TALONT00000201282,ISM,True,True
TALONT00000201284,ISM,True,True
TALONT00000201290,ISM,True,True
TALONT00000201291,ISM,True,True
TALONT00000201296,ISM,True,True
ENSMUST00000110586.9,Known,True,True
TALONT00000201302,ISM,True,True
TALONT00000201303,ISM,True,True
ENSMUST00000135416.7,Known,True,True
TALONT00000201308,ISM,False,False
ENSMUST00000036647.12,Known,True,True
ENSMUST00000110578.7,Known,True,True
TALONT00000201316,ISM,True,True
TALONT00000201317,ISM,True,True
ENSMUST00000028668.7,Known,True,True
TALONT00000201326,ISM,True,True
TALONT00000201327,ISM,True,True
TALONT00000201328,ISM,True,True
ENSMUST00000142747.1,Known,True,True
TALONT00000201329,ISM,True,True
TALONT00000201331,ISM,True,True
TALONT00000201332,NNC,True,False
TALONT00000201334,ISM,True,True
TALONT00000201335,ISM,True,True
TALONT00000201336,ISM,True,True
TALONT00000201337,ISM,False,False
ENSMUST00000036450.7,Known,False,True
TALONT00000201341,ISM,True,True
ENSMUST00000135847.1,Known,True,True
ENSMUST00000102476.4,Known,True,True
TALONT00000201348,ISM,True,True
TALONT00000201349,ISM,False,False
ENSMUST00000110551.3,Known,True,True
TALONT00000201359,NIC,True,True
ENSMUST00000028624.8,Known,True,True
TALONT00000201365,ISM,True,True
TALONT00000201367,ISM,True,True
TALONT00000201369,ISM,True,True
TALONT00000201370,NNC,False,False
TALONT00000201371,ISM,True,True
TALONT00000201373,NIC,False,False
TALONT00000201374,ISM,True,True
ENSMUST00000140808.1,Known,True,True
TALONT00000201377,ISM,True,True
ENSMUST00000047498.14,Known,True,True
ENSMUST00000110512.3,Known,True,True
ENSMUST00000005952.10,Known,True,True
ENSMUST00000005954.8,Known,True,True
ENSMUST00000148460.7,Known,True,True
TALONT00000201384,NIC,True,True
ENSMUST00000005953.10,Known,True,True
