transcript_id,novelty,illumina_sj_support,gencode_sj_support
ENCODEHT000197553,ISM,True,True
ENCODEHT000402553,ISM,True,True
ENCODEHT000197555,ISM,True,True
ENST00000467601.1,Known,True,True
ENST00000236192.11,Known,True,True
ENST00000474047.5,Known,True,True
ENCODEHT000402568,NNC,False,False
ENCODEHT000327585,NNC,True,False
ENST00000362019.7,Known,True,True
ENCODEHT000259790,NIC,True,True
ENST00000361735.3,Known,True,True
ENCODEHT000259791,NIC,True,True
ENCODEHT000402573,NIC,True,True
ENCODEHT000197566,ISM,True,True
ENST00000344529.4,Known,True,True
ENCODEHT000361266,NNC,True,False
ENST00000478184.1,Known,True,True
ENCODEHT000197571,ISM,True,True
ENCODEHT000402581,ISM,True,True
ENST00000609685.1,Known,True,True
ENST00000340385.5,Known,True,True
ENST00000460950.1,Known,True,True
ENCODEHT000197576,NNC,False,False
ENCODEHT000197579,NIC,False,False
ENCODEHT000197581,NIC,False,False
ENST00000470017.1,Known,True,True
ENCODEHT000197585,ISM,True,True
ENST00000209884.4,Known,True,True
ENCODEHT000402596,NIC,True,True
ENCODEHT000197591,NIC,True,True
ENCODEHT000327603,NIC,True,True
ENST00000345664.10,Known,True,True
ENST00000367710.7,Known,True,True
ENST00000495275.1,Known,True,True
ENST00000361951.5,Known,True,True
ENCODEHT000402605,ISM,True,True
ENST00000648960.1,Known,True,True
ENST00000648807.1,Known,True,True
ENCODEHT000197592,ISM,True,True
ENST00000647645.1,Known,True,True
ENST00000648458.1,Known,True,True
ENCODEHT000402606,ISM,True,True
ENCODEHT000259814,ISM,True,True
ENST00000449289.5,Known,True,True
ENCODEHT000197595,NIC,True,True
ENST00000448718.5,Known,True,True
ENST00000450589.5,Known,True,True
ENST00000412059.5,Known,True,True
ENST00000436656.5,Known,True,True
ENCODEHT000197596,NIC,True,True
ENCODEHT000259819,NIC,True,True
ENCODEHT000327613,NIC,True,True
ENCODEHT000402611,NNC,False,False
ENCODEHT000197602,NIC,True,True
ENCODEHT000197604,NNC,True,False
ENCODEHT000259833,NIC,True,True
ENCODEHT000327623,NIC,True,True
ENCODEHT000361293,NIC,True,True
ENST00000449589.5,Known,True,True
ENCODEHT000361300,NIC,True,True
ENST00000455838.5,Known,True,True
ENST00000416952.5,Known,True,True
ENST00000443799.5,Known,True,True
ENST00000427304.5,Known,True,True
ENST00000367696.6,Known,False,True
ENST00000392064.6,Known,True,True
ENCODEHT000402660,NIC,True,True
ENST00000367688.3,Known,True,True
ENST00000613570.4,Known,True,True
ENST00000367679.6,Known,True,True
ENST00000483307.1,Known,True,True
ENST00000473925.1,Known,True,True
ENCODEHT000197630,NNC,True,False
ENCODEHT000259864,ISM,True,True
ENCODEHT000327636,NNC,True,False
ENCODEHT000361308,NNC,True,False
ENST00000405362.1,Known,True,True
ENCODEHT000197631,ISM,True,True
ENCODEHT000259867,ISM,True,True
ENST00000476371.1,Known,True,True
ENST00000367677.3,Known,True,True
ENCODEHT000197632,ISM,True,True
ENCODEHT000402672,NNC,True,False
ENST00000423313.5,Known,True,True
ENST00000367669.7,Known,True,True
ENCODEHT000197636,NIC,True,True
ENCODEHT000197642,NIC,True,True
ENCODEHT000327644,NIC,True,False
ENST00000308769.12,Known,True,True
ENCODEHT000402693,ISM,True,True
ENCODEHT000402694,ISM,True,True
ENST00000263733.4,Known,True,True
ENST00000367627.7,Known,True,True
ENCODEHT000197653,NIC,True,True
ENCODEHT000259913,NIC,False,False
ENCODEHT000197656,NIC,False,False
ENCODEHT000197657,NNC,False,False
ENST00000367619.7,Known,True,True
ENST00000367612.7,Known,True,True
ENCODEHT000402726,NIC,True,False
ENST00000482587.5,Known,True,True
ENST00000495650.1,Known,True,True
ENST00000474318.1,Known,False,True
ENST00000528443.6,Known,True,True
ENST00000606911.6,Known,True,True
ENST00000367600.5,Known,False,True
ENCODEHT000259961,ISM,True,True
ENST00000367595.3,Known,True,True
ENCODEHT000402751,ISM,True,True
ENCODEHT000402754,ISM,True,True
ENCODEHT000259971,ISM,True,True
ENCODEHT000197698,ISM,True,True
ENST00000367590.8,Known,True,True
ENST00000367589.3,Known,True,True
ENST00000258301.5,Known,True,True
ENST00000282990.10,Known,True,True
ENST00000367580.5,Known,True,True
ENST00000331872.10,Known,True,True
ENST00000417584.6,Known,True,True
ENST00000311223.9,Known,True,True
ENST00000339526.8,Known,True,True
ENCODEHT000197707,NIC,True,True
ENCODEHT000197710,NIC,True,True
ENCODEHT000197711,NNC,True,False
ENCODEHT000197716,ISM,True,True
ENCODEHT000259993,ISM,True,True
ENCODEHT000259994,NNC,False,False
ENST00000461447.1,Known,True,True
ENST00000462444.1,Known,True,True
ENCODEHT000361371,ISM,True,True
ENST00000539397.1,Known,True,True
ENST00000367553.5,Known,True,True
ENST00000367549.3,Known,True,True
ENCODEHT000197719,ISM,True,True
ENCODEHT000197721,ISM,True,True
ENCODEHT000197722,ISM,True,True
ENCODEHT000260002,NIC,True,True
ENCODEHT000402792,NIC,True,True
ENCODEHT000402800,ISM,True,True
ENST00000483416.1,Known,True,True
ENCODEHT000260009,ISM,True,True
ENCODEHT000260011,ISM,True,True
ENCODEHT000402805,NIC,True,True
ENCODEHT000361391,ISM,True,True
ENST00000485081.5,Known,True,True
ENCODEHT000361392,ISM,True,True
ENST00000419169.5,Known,False,True
ENST00000347615.6,Known,True,True
ENST00000515829.6,Known,True,True
ENCODEHT000402810,ISM,True,True
ENST00000359856.10,Known,True,True
ENCODEHT000260046,ISM,True,True
ENST00000361927.8,Known,True,True
ENCODEHT000402815,NNC,True,False
ENST00000645668.1,Known,True,True
ENST00000423085.7,Known,True,True
ENST00000361641.6,Known,True,True
ENST00000643231.1,Known,True,True
ENST00000533373.6,Known,True,True
ENST00000647437.1,Known,True,True
ENST00000462677.2,Known,True,True
ENST00000643702.1,Known,False,True
ENCODEHT000327736,ISM,True,True
ENST00000318130.12,Known,True,True
ENCODEHT000361442,ISM,True,True
ENST00000367511.3,Known,True,True
ENST00000367510.7,Known,True,True
ENST00000367509.8,Known,True,True
ENCODEHT000260061,NNC,True,False
ENCODEHT000402833,NNC,False,False
ENST00000367506.9,Known,True,True
ENCODEHT000402839,NIC,True,True
ENCODEHT000402840,NIC,True,True
ENCODEHT000402841,ISM,True,True
ENST00000367498.7,Known,True,True
ENST00000459929.5,Known,True,True
ENST00000475046.5,Known,True,True
ENCODEHT000327751,ISM,True,True
ENCODEHT000197757,ISM,True,True
ENCODEHT000197758,ISM,True,True
ENCODEHT000197759,NIC,True,True
ENCODEHT000197762,ISM,True,True
ENCODEHT000402873,ISM,True,True
ENCODEHT000260088,ISM,True,True
ENCODEHT000197767,ISM,True,True
ENCODEHT000260091,ISM,True,True
ENCODEHT000402876,ISM,True,True
ENCODEHT000197768,ISM,True,True
ENCODEHT000260092,ISM,True,True
ENCODEHT000197769,ISM,True,True
ENCODEHT000197771,ISM,True,True
ENST00000419367.8,Known,False,True
ENST00000367470.8,Known,False,True
ENCODEHT000197775,NNC,True,False
ENCODEHT000327762,NIC,False,False
ENCODEHT000402879,ISM,True,True
ENST00000287859.10,Known,False,True
ENCODEHT000402889,NIC,False,False
ENCODEHT000402894,NNC,True,False
ENCODEHT000402899,ISM,True,False
ENST00000235382.6,Known,True,True
ENST00000367455.8,Known,True,True
ENST00000420791.5,Known,True,True
ENST00000367454.5,Known,True,True
ENCODEHT000197783,NIC,True,True
ENCODEHT000260111,NIC,True,True
ENCODEHT000361494,NIC,True,True
ENCODEHT000402915,NIC,False,False
ENCODEHT000402918,NIC,True,False
ENCODEHT000402932,ISM,True,True
ENST00000367450.7,Known,True,True
ENST00000367451.8,Known,True,True
ENCODEHT000327785,NIC,True,True
ENCODEHT000402937,ISM,True,True
ENST00000367448.5,Known,True,True
ENCODEHT000197785,ISM,True,True
ENCODEHT000197786,ISM,True,True
ENCODEHT000402945,ISM,True,True
ENCODEHT000402947,ISM,True,True
ENCODEHT000197787,NIC,True,True
ENCODEHT000402953,NIC,True,True
ENCODEHT000197788,ISM,True,True
ENCODEHT000327787,ISM,True,True
ENCODEHT000260120,ISM,True,True
ENST00000400968.6,Known,True,True
ENST00000432079.5,Known,True,True
ENST00000469214.2,Known,True,True
ENST00000415442.2,Known,True,True
ENCODEHT000260127,NIC,True,True
ENST00000460715.2,Known,True,True
ENCODEHT000197790,NNC,True,False
ENCODEHT000260128,NIC,True,False
ENCODEHT000402961,ISM,True,True
ENCODEHT000402964,NIC,True,False
ENCODEHT000197791,NIC,True,True
ENCODEHT000260129,NIC,True,True
ENCODEHT000402968,NIC,True,True
ENST00000367446.7,Known,True,True
ENCODEHT000402970,NIC,True,True
ENST00000367441.1,Known,True,True
ENCODEHT000197793,ISM,True,True
ENST00000367439.7,Known,True,True
ENST00000367440.3,Known,True,True
ENST00000650099.1,Known,True,True
ENCODEHT000197796,NIC,True,True
ENCODEHT000197797,ISM,True,True
ENCODEHT000197798,ISM,True,True
ENST00000367429.8,Known,True,True
ENST00000630130.2,Known,True,True
ENCODEHT000403005,NNC,True,False
ENCODEHT000403006,ISM,True,True
ENCODEHT000197799,ISM,True,True
ENCODEHT000197800,ISM,True,True
ENCODEHT000197802,NIC,True,True
ENST00000468589.5,Known,True,True
ENST00000367393.7,Known,True,True
ENST00000367385.8,Known,True,True
ENST00000348564.11,Known,True,True
ENCODEHT000327811,NIC,True,True
ENCODEHT000327813,NIC,True,True
ENCODEHT000403041,ISM,True,True
ENCODEHT000403043,NIC,True,True
ENST00000367367.8,Known,True,True
ENST00000413409.6,Known,True,True
ENCODEHT000403045,NIC,True,True
ENCODEHT000403048,NIC,True,True
ENCODEHT000327829,ISM,True,True
ENCODEHT000327830,ISM,True,True
ENST00000294740.3,Known,False,True
ENST00000367353.1,Known,False,True
ENCODEHT000403061,ISM,True,True
ENCODEHT000403062,ISM,True,True
ENCODEHT000403066,ISM,True,True
ENCODEHT000327836,ISM,True,True
ENCODEHT000197813,ISM,True,True
ENST00000331314.10,Known,True,True
ENCODEHT000197816,NIC,True,False
ENCODEHT000197819,NIC,True,True
ENST00000436897.1,Known,True,True
ENST00000367334.9,Known,True,True
ENST00000367333.6,Known,True,True
ENST00000367330.5,Known,True,True
ENST00000367332.5,Known,True,True
ENCODEHT000260177,ISM,True,True
ENST00000485839.6,Known,True,True
ENST00000435310.5,Known,True,True
ENST00000527662.5,Known,True,True
ENST00000340006.6,Known,True,True
ENCODEHT000197839,NIC,True,True
ENST00000361565.8,Known,True,True
ENCODEHT000361564,ISM,True,True
ENCODEHT000197850,ISM,True,True
ENST00000362011.6,Known,False,True
ENST00000367287.4,Known,True,True
ENCODEHT000197852,NNC,False,False
ENCODEHT000260205,NNC,True,False
ENCODEHT000197853,NIC,True,False
ENCODEHT000260206,NNC,False,False
ENCODEHT000197855,ISM,True,True
ENCODEHT000260210,ISM,True,True
ENST00000482943.1,Known,True,True
ENST00000295640.8,Known,True,True
ENCODEHT000260211,NNC,False,False
ENCODEHT000197862,ISM,True,True
ENST00000272217.6,Known,False,True
ENST00000367279.8,Known,True,True
ENST00000309017.7,Known,True,True
ENCODEHT000403098,ISM,True,False
ENST00000495688.5,Known,True,True
ENCODEHT000327870,NIC,True,True
ENCODEHT000327882,NIC,True,False
ENST00000496197.5,Known,True,True
ENST00000468385.1,Known,True,True
ENST00000646651.1,Known,True,True
ENST00000646595.1,Known,True,True
ENCODEHT000197872,ISM,True,True
ENCODEHT000197873,NIC,True,False
ENCODEHT000260223,NNC,False,False
ENCODEHT000327889,ISM,False,False
ENCODEHT000403114,NIC,True,False
ENCODEHT000403116,ISM,True,True
ENST00000643045.1,Known,True,True
ENST00000480184.5,Known,False,True
ENST00000367265.8,Known,True,True
ENST00000472822.6,Known,True,True
ENCODEHT000197879,NIC,True,True
ENCODEHT000197882,NIC,True,True
ENCODEHT000403135,NIC,True,True
ENST00000650368.1,Known,True,True
ENST00000430114.1,Known,True,True
ENST00000367262.3,Known,True,True
ENST00000367261.7,Known,True,True
ENCODEHT000260239,NIC,True,True
ENCODEHT000327895,ISM,True,True
ENST00000340990.9,Known,True,True
ENCODEHT000197891,ISM,True,True
ENCODEHT000197895,NNC,True,False
ENCODEHT000260248,NIC,False,True
ENCODEHT000361613,NNC,True,False
ENCODEHT000197897,NNC,True,False
ENST00000367249.8,Known,True,True
ENCODEHT000197900,NNC,True,False
ENST00000367242.3,Known,True,True
ENCODEHT000197901,ISM,True,True
ENCODEHT000197902,NIC,True,True
ENCODEHT000327898,NIC,True,False
ENCODEHT000403157,NIC,True,False
ENCODEHT000197905,NNC,True,False
ENCODEHT000197906,ISM,True,True
ENCODEHT000197908,NIC,True,False
ENCODEHT000403160,NIC,True,True
ENCODEHT000197910,ISM,True,False
ENCODEHT000403170,ISM,True,False
ENCODEHT000403171,ISM,True,True
ENST00000433008.1,Known,False,True
ENST00000290551.4,Known,False,True
ENCODEHT000197918,ISM,True,True
ENCODEHT000403182,ISM,True,True
ENST00000367210.2,Known,True,True
ENCODEHT000260265,ISM,True,True
ENST00000367212.7,Known,True,True
ENST00000483099.5,Known,True,True
ENST00000475035.5,Known,True,True
ENCODEHT000197926,NNC,True,False
ENCODEHT000197927,NNC,False,False
ENCODEHT000197928,NIC,True,False
ENCODEHT000260272,NNC,True,False
ENST00000470492.5,Known,True,True
ENST00000414487.6,Known,True,True
ENCODEHT000260273,NNC,True,False
ENCODEHT000260274,NIC,True,True
ENCODEHT000403199,NIC,True,False
ENST00000367208.1,Known,True,True
ENCODEHT000403201,ISM,True,True
ENST00000367188.4,Known,True,True
ENST00000391947.6,Known,True,True
ENST00000264515.10,Known,True,True
ENST00000367164.1,Known,True,True
ENCODEHT000260294,ISM,True,True
ENST00000367161.7,Known,True,True
ENST00000465651.1,Known,True,True
ENST00000289703.8,Known,False,True
ENST00000367142.4,Known,True,True
ENCODEHT000197978,ISM,True,True
ENST00000367139.7,Known,True,True
ENST00000235932.8,Known,True,True
ENST00000437324.6,Known,True,True
ENST00000446390.6,Known,True,True
ENST00000414729.1,Known,True,True
ENCODEHT000403234,NIC,False,True
ENST00000367128.7,Known,True,True
ENST00000341209.9,Known,True,True
ENCODEHT000403242,NIC,False,True
ENST00000579827.6,Known,True,True
ENST00000579436.6,Known,False,True
ENST00000577571.5,Known,True,True
ENCODEHT000327941,NIC,True,True
ENST00000579942.2,Known,True,True
ENST00000271764.6,Known,True,True
ENCODEHT000197991,NIC,True,False
ENCODEHT000197993,NIC,True,True
ENCODEHT000197995,ISM,True,True
ENCODEHT000327949,NIC,True,True
ENCODEHT000403253,NIC,True,False
ENCODEHT000403259,ISM,True,True
ENST00000367109.6,Known,True,True
ENCODEHT000361690,NIC,False,False
ENST00000367108.7,Known,True,True
ENST00000359470.5,Known,False,True
ENST00000315927.8,Known,True,True
ENST00000367064.8,Known,True,True
ENST00000367063.6,Known,True,True
ENCODEHT000198011,NNC,False,False
ENCODEHT000260366,NIC,False,False
ENCODEHT000260367,NNC,False,False
ENCODEHT000260368,ISM,True,True
ENCODEHT000403287,ISM,True,True
ENST00000531844.5,Known,True,True
ENCODEHT000403289,NNC,True,False
ENCODEHT000403294,ISM,True,True
ENST00000354848.5,Known,True,True
ENST00000367042.5,Known,True,True
ENST00000367041.5,Known,True,True
ENST00000357714.5,Known,True,True
ENCODEHT000198014,NIC,True,True
ENCODEHT000198019,NIC,True,True
ENCODEHT000327970,NNC,True,False
ENCODEHT000260387,NIC,True,True
ENCODEHT000403305,ISM,True,True
ENST00000367029.4,Known,True,True
ENST00000294811.2,Known,True,True
ENST00000491415.6,Known,True,True
ENST00000452621.6,Known,True,True
ENST00000472734.1,Known,True,True
ENST00000367005.8,Known,True,True
ENST00000261464.9,Known,True,True
ENST00000423222.5,Known,True,True
ENCODEHT000403319,ISM,True,True
ENST00000367001.4,Known,True,True
ENST00000366999.8,Known,True,True
ENCODEHT000198034,NIC,True,True
ENST00000489633.1,Known,True,True
ENST00000366998.4,Known,True,True
ENST00000366997.8,Known,False,True
ENCODEHT000198040,ISM,False,False
ENST00000366994.7,Known,True,True
ENCODEHT000260424,NIC,True,True
ENCODEHT000403341,ISM,True,True
ENCODEHT000260426,ISM,True,True
ENST00000366991.4,Known,True,True
ENCODEHT000403346,ISM,True,True
ENCODEHT000260431,ISM,True,True
ENST00000261461.6,Known,True,True
ENCODEHT000198054,ISM,True,True
ENST00000261455.8,Known,True,True
ENST00000366988.4,Known,True,True
ENST00000479589.5,Known,True,True
ENST00000465155.5,Known,True,True
ENST00000341491.8,Known,True,True
ENCODEHT000260445,NNC,False,False
ENST00000243440.1,Known,False,True
ENST00000366978.5,Known,True,True
ENST00000366977.7,Known,True,True
ENCODEHT000198062,NIC,True,False
ENST00000366976.3,Known,True,True
ENST00000626725.1,Known,True,True
ENST00000473995.5,Known,True,True
ENST00000487995.1,Known,True,True
ENST00000532324.5,Known,True,True
ENST00000366974.8,Known,True,True
ENST00000366973.8,Known,True,True
ENST00000526997.5,Known,True,True
ENCODEHT000260449,NIC,True,True
ENCODEHT000403388,NIC,True,False
ENST00000525569.5,Known,True,True
ENST00000426161.5,Known,True,True
ENST00000424044.1,Known,True,True
ENST00000366971.8,Known,True,True
ENST00000419102.1,Known,True,True
ENST00000481918.1,Known,False,True
ENST00000543354.5,Known,False,True
ENST00000366960.7,Known,True,True
ENST00000366959.4,Known,False,True
ENST00000471645.5,Known,True,True
ENST00000460580.5,Known,True,True
ENST00000366957.9,Known,True,True
ENST00000464322.5,Known,True,True
ENCODEHT000198089,NIC,True,True
ENCODEHT000198090,ISM,True,True
ENCODEHT000198091,ISM,True,True
ENCODEHT000198092,ISM,True,True
ENST00000259154.8,Known,True,True
ENCODEHT000403425,ISM,True,True
ENCODEHT000403428,ISM,True,True
ENST00000495537.1,Known,True,True
ENST00000366932.3,Known,True,True
ENST00000491428.1,Known,True,True
ENST00000366928.9,Known,True,True
ENST00000366927.3,Known,True,True
ENST00000463964.5,Known,True,True
ENST00000483635.5,Known,True,True
ENST00000474379.5,Known,True,True
ENST00000469590.5,Known,True,True
ENST00000356609.2,Known,True,True
ENST00000366926.3,Known,False,True
ENST00000366923.7,Known,True,True
ENCODEHT000198116,ISM,True,True
ENCODEHT000198118,ISM,True,True
ENCODEHT000260507,ISM,True,True
ENCODEHT000403444,ISM,True,True
ENCODEHT000198119,NIC,True,True
ENCODEHT000361847,ISM,True,True
ENCODEHT000403449,ISM,True,True
ENCODEHT000260527,ISM,True,True
ENCODEHT000403459,NIC,True,True
ENCODEHT000198121,NIC,True,True
ENCODEHT000198122,ISM,True,True
ENCODEHT000198123,ISM,True,True
ENCODEHT000403464,ISM,True,True
ENCODEHT000198124,ISM,True,True
ENCODEHT000260530,ISM,True,True
ENCODEHT000198125,ISM,True,True
ENST00000322067.11,Known,True,True
ENST00000366922.2,Known,True,True
ENCODEHT000198127,ISM,True,True
ENCODEHT000361852,NIC,False,False
ENCODEHT000403474,NIC,True,True
ENCODEHT000198128,ISM,True,True
ENCODEHT000198130,ISM,True,True
ENCODEHT000198136,ISM,True,True
ENST00000462353.1,Known,True,True
ENST00000366903.7,Known,False,True
ENST00000366899.3,Known,True,True
ENST00000350027.8,Known,True,True
ENST00000352967.8,Known,True,True
ENCODEHT000260563,NIC,True,True
ENCODEHT000260564,NIC,True,True
ENST00000413074.1,antisense,True,True
ENST00000413074.1,Known,True,True
ENCODEHT000328106,NNC,False,False
ENCODEHT000198156,ISM,True,True
ENST00000340535.11,Known,True,True
ENCODEHT000403503,ISM,True,True
ENST00000340020.10,Known,True,True
ENST00000340934.9,Known,True,True
ENST00000496267.1,Known,True,True
ENCODEHT000328114,NIC,True,True
ENST00000487223.5,Known,True,True
ENST00000391878.6,Known,True,True
ENST00000343537.11,Known,True,True
ENCODEHT000260592,NIC,False,True
ENCODEHT000361890,ISM,True,True
ENCODEHT000403521,ISM,True,True
ENCODEHT000260594,NIC,True,True
ENCODEHT000403527,ISM,True,True
ENCODEHT000198170,NIC,True,True
ENST00000366862.9,Known,True,True
ENST00000424254.6,Known,True,True
ENST00000483773.1,Known,True,True
ENST00000323699.8,Known,True,True
ENCODEHT000403536,ISM,True,True
ENST00000391875.6,Known,True,True
ENST00000281701.10,Known,True,True
ENST00000469075.5,Known,True,True
ENCODEHT000198178,NIC,True,True
ENST00000465271.5,Known,True,True
ENCODEHT000260613,NNC,True,False
ENST00000366857.9,Known,True,True
ENST00000366860.9,Known,True,True
ENST00000366856.3,Known,True,True
ENST00000414423.7,Known,True,True
ENST00000366850.7,Known,True,True
ENCODEHT000403563,NIC,True,False
ENCODEHT000198187,NIC,True,True
ENCODEHT000403565,NIC,True,True
ENCODEHT000403570,NIC,True,True
ENST00000366848.5,Known,True,True
ENST00000272163.8,Known,True,True
ENCODEHT000260628,NIC,True,False
ENCODEHT000403579,NIC,True,False
ENCODEHT000403580,ISM,True,True
ENST00000441022.1,Known,True,True
ENCODEHT000403589,ISM,True,True
ENCODEHT000361919,ISM,True,True
ENCODEHT000260636,ISM,True,True
ENST00000425080.1,Known,True,True
ENCODEHT000198191,NIC,True,True
ENST00000304786.11,Known,True,True
ENCODEHT000198198,NNC,True,False
ENCODEHT000198200,NNC,True,False
ENST00000366839.8,Known,True,True
ENCODEHT000328148,NIC,True,False
ENCODEHT000403598,NNC,False,False
ENCODEHT000403600,NIC,True,False
ENST00000366838.1,Known,True,True
ENCODEHT000260645,ISM,True,True
ENST00000272167.9,Known,False,True
ENST00000366835.7,Known,True,True
ENST00000496025.1,Known,True,True
ENST00000612039.4,Known,False,True
ENST00000343818.10,Known,True,True
ENCODEHT000361926,NIC,False,True
ENCODEHT000403622,NIC,True,True
ENST00000272091.7,Known,True,True
ENCODEHT000403625,NNC,True,False
ENCODEHT000260654,ISM,True,True
ENST00000366815.7,Known,True,True
ENCODEHT000198211,NNC,True,False
ENCODEHT000260659,NNC,True,False
ENST00000366813.1,Known,True,True
ENST00000602806.1,Known,False,True
ENST00000366812.5,Known,True,True
ENCODEHT000198218,ISM,True,True
ENST00000460719.5,Known,True,True
ENST00000328205.9,Known,True,True
ENCODEHT000403634,NIC,True,False
ENCODEHT000260671,ISM,True,True
ENCODEHT000403642,ISM,True,True
ENCODEHT000403643,ISM,True,True
ENST00000366794.9,Known,True,True
ENCODEHT000260673,ISM,True,True
ENCODEHT000198223,ISM,True,True
ENCODEHT000260674,ISM,True,True
ENCODEHT000328169,ISM,True,True
ENST00000463968.5,Known,True,True
ENCODEHT000198228,ISM,True,True
ENCODEHT000403656,ISM,True,True
ENCODEHT000328171,ISM,True,True
ENCODEHT000198229,NIC,True,True
ENCODEHT000198230,ISM,True,True
ENCODEHT000198231,NIC,True,True
ENST00000366790.3,Known,True,True
ENST00000366783.7,Known,True,True
ENST00000422240.6,Known,True,True
ENCODEHT000260685,NIC,True,True
ENCODEHT000260687,ISM,True,True
ENCODEHT000260690,ISM,True,True
ENST00000366777.3,Known,False,True
ENCODEHT000198236,NIC,False,True
ENCODEHT000198249,ISM,False,True
ENCODEHT000260705,ISM,True,True
ENCODEHT000403677,ISM,True,True
ENCODEHT000198259,ISM,True,True
ENST00000465266.1,Known,True,True
ENST00000366759.8,Known,True,True
ENCODEHT000198266,NIC,True,True
ENST00000426344.5,Known,False,True
ENCODEHT000198268,NIC,True,True
ENCODEHT000403695,ISM,True,True
ENST00000485807.1,Known,True,True
ENST00000366758.7,Known,True,True
ENST00000438896.2,Known,True,True
ENCODEHT000198261,NNC,False,False
ENCODEHT000198262,ISM,True,True
ENCODEHT000260712,NNC,True,False
ENCODEHT000260714,NNC,False,False
ENST00000540651.5,Known,True,True
ENST00000272102.9,Known,True,True
ENST00000470670.5,Known,True,True
ENST00000473949.5,Known,False,True
ENST00000478336.5,Known,True,True
ENST00000469235.5,Known,False,True
ENST00000482962.5,Known,False,True
ENCODEHT000198271,ISM,True,True
ENCODEHT000198273,ISM,True,True
ENST00000485896.5,Known,False,True
ENST00000272139.4,Known,False,True
ENCODEHT000260736,ISM,True,True
ENST00000492757.5,Known,False,True
ENCODEHT000198279,NIC,False,True
ENCODEHT000403710,ISM,True,True
ENCODEHT000198280,NIC,False,True
ENST00000465268.1,Known,True,True
ENST00000366733.5,Known,True,True
ENST00000366734.5,Known,True,True
ENST00000366735.5,Known,True,True
ENST00000366741.5,Known,True,True
ENST00000366742.5,Known,True,True
ENST00000348259.9,Known,True,True
ENST00000366747.7,Known,True,True
ENST00000366746.7,Known,True,True
ENST00000295008.8,Known,True,True
ENST00000336520.7,Known,True,True
ENST00000336300.9,Known,True,True
ENCODEHT000198284,NIC,True,True
ENCODEHT000198286,NIC,True,False
ENCODEHT000198288,NIC,True,True
ENCODEHT000260742,NIC,True,True
ENCODEHT000260743,NIC,True,True
ENCODEHT000403719,NIC,True,True
ENST00000391865.7,Known,True,True
ENCODEHT000260751,NIC,True,True
ENST00000485838.5,Known,True,True
ENCODEHT000198296,NIC,True,True
ENCODEHT000260755,NIC,True,True
ENST00000366726.5,Known,False,True
ENCODEHT000260759,NNC,False,False
ENST00000312726.8,Known,True,True
ENST00000366728.6,Known,True,True
ENCODEHT000403750,NIC,False,True
ENCODEHT000328204,NIC,False,False
ENST00000366721.5,Known,False,True
ENCODEHT000198309,NIC,True,True
ENST00000366718.5,Known,False,True
ENST00000366716.1,Known,True,True
ENST00000477206.5,Known,True,True
ENST00000366711.3,Known,False,True
ENST00000546123.2,Known,False,True
ENCODEHT000403770,ISM,False,True
ENCODEHT000361980,ISM,False,True
ENCODEHT000403772,ISM,False,True
ENST00000284551.10,Known,False,True
ENCODEHT000198317,NNC,False,False
ENCODEHT000260781,NNC,False,False
ENCODEHT000361981,NIC,False,False
ENST00000602582.5,Known,False,True
ENST00000366699.3,Known,False,True
ENST00000305943.7,Known,False,True
ENCODEHT000198318,NIC,False,True
ENST00000436334.1,Known,True,True
ENST00000618010.4,Known,True,True
ENST00000481981.1,Known,True,True
ENST00000366690.4,Known,True,True
ENCODEHT000198328,NIC,True,False
ENST00000473894.1,Known,True,True
ENCODEHT000198335,NIC,False,False
ENST00000261396.5,Known,True,True
ENCODEHT000403793,ISM,True,True
ENCODEHT000328218,ISM,True,True
ENCODEHT000198344,ISM,True,True
ENCODEHT000403797,ISM,True,True
ENST00000344517.4,Known,True,True
ENST00000258243.6,Known,False,True
ENST00000366672.4,Known,True,True
ENCODEHT000403813,NNC,True,False
ENST00000488903.1,Known,False,True
ENCODEHT000403816,NIC,False,False
ENST00000366669.8,Known,True,True
ENCODEHT000362001,ISM,True,True
ENST00000366663.9,Known,False,True
ENST00000310256.6,Known,True,True
ENCODEHT000403838,NIC,True,False
ENST00000450711.5,Known,True,True
ENST00000366654.4,Known,True,True
ENST00000366649.6,Known,True,True
ENST00000366651.7,Known,True,True
ENCODEHT000198375,ISM,True,True
ENCODEHT000198376,ISM,True,True
ENST00000471936.1,Known,True,True
ENST00000366647.8,Known,True,True
ENCODEHT000198378,NIC,True,True
ENCODEHT000198386,NNC,True,False
ENCODEHT000260884,ISM,True,True
ENCODEHT000403860,ISM,True,True
ENCODEHT000198393,ISM,True,True
ENCODEHT000328238,ISM,True,True
ENCODEHT000198394,ISM,True,True
ENST00000391858.8,Known,True,True
ENST00000295050.11,Known,True,True
ENCODEHT000198395,NIC,True,True
ENST00000008440.9,Known,True,True
ENST00000492437.1,Known,True,True
ENST00000366641.3,Known,True,True
ENCODEHT000403864,NIC,False,False
ENST00000416221.5,antisense,True,True
ENST00000416221.5,Known,True,True
ENCODEHT000403869,antisense,True,False
ENCODEHT000403869,NNC,True,False
ENST00000366639.8,Known,True,True
ENCODEHT000260899,NIC,True,True
ENST00000494689.5,Known,True,True
ENST00000490807.5,Known,True,True
ENST00000366628.9,Known,True,True
ENST00000366623.7,Known,False,True
ENST00000366621.7,Known,True,True
