transcript_id,novelty,illumina_sj_support,gencode_sj_support
ENST00000309451.6,Known,True,True
ENCODEHT000201464,NIC,True,True
ENCODEHT000201465,NIC,False,False
ENCODEHT000406014,NNC,False,False
ENCODEHT000482701,NNC,False,False
ENST00000409856.7,Known,True,True
ENST00000497080.1,Known,True,True
ENST00000264156.2,Known,True,True
ENCODEHT000454295,ISM,True,True
ENCODEHT000201523,ISM,True,True
ENCODEHT000264614,ISM,True,True
ENCODEHT000329657,ISM,True,True
ENCODEHT000329659,ISM,True,True
ENCODEHT000363800,ISM,True,True
ENCODEHT000482711,ISM,True,True
ENCODEHT000482712,ISM,True,True
ENST00000264161.8,Known,True,True
ENCODEHT000201531,ISM,True,True
ENST00000478212.5,Known,True,True
ENST00000489964.5,Known,True,True
ENST00000280096.5,Known,True,True
ENST00000241416.11,Known,True,True
ENST00000392857.9,Known,True,True
ENST00000478190.3,Known,True,True
ENST00000303319.9,Known,True,True
ENCODEHT000495308,ISM,True,True
ENST00000428879.5,Known,True,True
ENCODEHT000201581,ISM,True,True
ENCODEHT000264684,ISM,True,True
ENCODEHT000264685,ISM,True,True
ENCODEHT000329730,ISM,True,True
ENCODEHT000406128,NIC,False,False
ENST00000243346.9,Known,True,True
ENCODEHT000363881,ISM,True,True
ENCODEHT000406133,ISM,True,True
ENST00000295087.12,Known,True,True
ENCODEHT000264732,ISM,True,True
ENST00000463690.1,Known,True,True
ENCODEHT000264800,ISM,True,True
ENST00000259056.4,Known,True,True
ENCODEHT000628628,NNC,False,False
ENCODEHT000628631,ISM,True,True
ENCODEHT000628634,ISM,True,True
ENST00000418474.1,antisense,False,True
ENST00000418474.1,Known,False,True
ENST00000607836.1,Known,True,True
ENST00000477952.1,Known,True,True
ENST00000494976.1,Known,True,True
ENST00000409682.7,Known,True,True
ENCODEHT000201723,NNC,False,False
ENCODEHT000201729,ISM,True,True
ENCODEHT000264905,ISM,True,True
ENCODEHT000364000,ISM,True,True
ENCODEHT000264906,ISM,True,True
ENST00000477232.5,Known,True,True
ENCODEHT000264907,ISM,True,True
ENST00000492908.1,Known,True,True
ENST00000430546.1,antisense,True,True
ENST00000430546.1,Known,True,True
ENCODEHT000406331,antisense,True,False
ENCODEHT000406331,NIC,True,False
ENCODEHT000406334,antisense,True,True
ENCODEHT000406334,ISM,True,True
ENCODEHT000406341,antisense,True,False
ENCODEHT000406341,ISM,True,False
ENCODEHT000406374,antisense,True,False
ENCODEHT000406374,NIC,True,False
ENCODEHT000406377,NNC,False,False
ENCODEHT000628684,ISM,False,False
ENST00000282074.6,Known,True,True
ENCODEHT000329853,ISM,True,True
ENCODEHT000482731,NIC,True,True
ENCODEHT000364018,ISM,True,True
ENCODEHT000454500,ISM,True,True
ENST00000284669.1,Known,False,True
ENCODEHT000495345,NIC,True,True
ENST00000488951.1,Known,True,True
ENST00000260956.8,Known,True,True
ENST00000461708.1,Known,True,True
ENCODEHT000265045,ISM,True,True
ENCODEHT000265047,NIC,True,True
ENCODEHT000482735,NIC,True,True
ENCODEHT000201837,ISM,True,True
ENCODEHT000265049,ISM,True,True
ENCODEHT000265050,ISM,True,True
ENST00000260953.9,Known,True,True
ENST00000409965.5,Known,True,True
ENST00000392640.6,Known,True,True
ENCODEHT000201840,NIC,True,False
ENCODEHT000201842,NIC,True,False
ENCODEHT000329877,NIC,True,True
ENCODEHT000329879,NNC,False,False
ENCODEHT000515608,ISM,True,True
ENCODEHT000265062,ISM,True,True
ENCODEHT000201844,ISM,True,True
ENST00000375281.3,Known,False,True
ENST00000344257.9,Known,True,True
ENST00000234160.4,Known,True,True
ENCODEHT000265085,ISM,True,True
ENCODEHT000265086,ISM,True,True
ENST00000486498.1,Known,True,True
ENST00000321348.8,Known,True,True
ENST00000340296.8,Known,True,True
ENST00000409197.5,Known,True,True
ENCODEHT000265126,ISM,True,True
ENST00000264108.4,Known,True,True
ENCODEHT000628746,ISM,False,False
ENCODEHT000265137,ISM,True,True
ENCODEHT000265138,ISM,True,True
ENCODEHT000265140,ISM,True,True
ENCODEHT000265141,ISM,True,True
ENST00000361725.4,Known,True,True
ENST00000347703.7,Known,True,True
ENST00000284719.7,Known,True,True
ENST00000344357.9,Known,True,True
ENCODEHT000201948,ISM,True,True
ENCODEHT000201952,ISM,True,True
ENCODEHT000201955,ISM,True,True
ENCODEHT000265181,ISM,True,True
ENCODEHT000495378,NIC,True,True
ENST00000497760.1,Known,True,True
ENCODEHT000201969,NNC,False,False
ENST00000417038.1,Known,True,True
ENST00000284727.8,Known,True,True
ENST00000409194.5,Known,True,True
ENST00000392541.3,Known,True,True
ENCODEHT000201989,ISM,True,True
ENCODEHT000201990,NIC,False,False
ENCODEHT000201991,NNC,False,False
ENCODEHT000201992,ISM,True,True
ENCODEHT000265224,NNC,False,False
ENCODEHT000454623,NNC,False,False
ENCODEHT000628780,NIC,False,False
ENST00000497075.5,Known,True,True
ENST00000420864.5,Known,True,True
ENST00000249442.10,Known,True,True
ENCODEHT000628786,NIC,False,False
ENCODEHT000265261,ISM,True,True
ENST00000392524.6,Known,True,True
ENCODEHT000202022,ISM,True,True
ENCODEHT000495406,ISM,True,True
ENCODEHT000265278,NIC,True,True
ENCODEHT000495407,NIC,True,True
ENCODEHT000495409,NIC,False,False
ENCODEHT000265279,ISM,True,True
ENCODEHT000515669,ISM,False,False
ENCODEHT000202026,NIC,True,True
ENCODEHT000482774,NIC,True,False
ENCODEHT000482775,ISM,True,False
ENST00000397062.7,Known,True,True
ENCODEHT000406637,ISM,True,True
ENST00000286070.9,Known,True,True
ENST00000325748.8,Known,True,True
ENCODEHT000628811,NIC,False,False
ENST00000432031.6,Known,True,True
ENST00000470945.1,Known,True,True
ENST00000434643.6,Known,True,True
ENST00000410062.8,Known,True,True
ENCODEHT000202066,NIC,True,True
ENCODEHT000406699,ISM,True,True
ENCODEHT000330001,ISM,True,True
ENST00000337859.10,Known,True,True
ENCODEHT000265398,ISM,True,True
ENCODEHT000265402,ISM,True,True
ENST00000498757.1,Known,True,True
ENCODEHT000202104,ISM,True,True
ENCODEHT000406743,NIC,True,True
ENST00000233156.8,Known,True,True
ENCODEHT000202112,ISM,True,True
ENCODEHT000202117,NIC,True,True
ENCODEHT000202119,ISM,True,True
ENCODEHT000265451,ISM,True,True
ENCODEHT000202156,ISM,True,True
ENST00000260952.8,Known,True,True
ENCODEHT000265461,ISM,True,True
ENST00000521819.1,antisense,True,True
ENST00000521819.1,Known,True,True
ENST00000392350.7,Known,True,True
ENST00000325795.7,Known,True,True
ENST00000340623.4,Known,True,True
ENCODEHT000454765,NNC,False,False
ENST00000443551.2,Known,True,True
ENCODEHT000628842,NNC,False,False
ENST00000359678.9,Known,True,True
ENST00000470892.1,Known,True,True
ENST00000425611.6,Known,True,True
ENST00000304141.4,Known,True,True
ENST00000359634.9,Known,True,True
ENST00000481098.1,Known,True,True
ENST00000479532.1,Known,True,True
ENCODEHT000202235,ISM,True,True
ENCODEHT000265598,ISM,True,True
ENCODEHT000265599,ISM,True,True
ENCODEHT000482808,ISM,True,False
ENCODEHT000202257,NIC,True,False
ENCODEHT000202261,NIC,True,True
ENCODEHT000202263,ISM,True,True
ENCODEHT000202264,NIC,True,False
ENCODEHT000202265,ISM,True,True
ENCODEHT000202268,NIC,True,False
ENCODEHT000202269,ISM,True,True
ENCODEHT000202273,ISM,True,True
ENCODEHT000202288,NIC,True,True
ENCODEHT000265653,NIC,False,False
ENCODEHT000495473,NIC,False,False
ENCODEHT000495478,ISM,True,False
ENCODEHT000495482,ISM,False,False
ENST00000233893.9,Known,True,True
ENCODEHT000265697,NNC,False,False
ENST00000463841.1,Known,True,True
ENCODEHT000202347,NIC,True,True
ENCODEHT000265702,NIC,False,False
ENST00000323303.8,Known,True,True
ENST00000392290.5,Known,True,True
ENCODEHT000265743,ISM,True,True
ENST00000432425.5,Known,True,True
ENST00000286175.12,Known,True,True
ENST00000409020.5,Known,True,True
ENST00000359683.8,Known,True,True
ENCODEHT000202410,NIC,True,True
ENST00000234296.6,Known,True,True
ENST00000237889.8,Known,True,True
ENST00000454214.1,Known,True,True
ENCODEHT000202420,ISM,True,True
ENST00000374650.7,Known,True,True
ENST00000332624.7,Known,True,True
ENST00000194530.7,Known,True,True
ENCODEHT000628883,ISM,True,True
ENST00000392246.6,Known,True,True
ENST00000392245.5,Known,True,True
ENCODEHT000202454,ISM,True,True
ENST00000409205.5,Known,True,True
ENST00000264279.9,Known,True,True
ENCODEHT000495507,ISM,True,True
ENCODEHT000495508,ISM,True,True
ENST00000261015.4,Known,True,True
ENST00000467777.1,Known,True,True
ENCODEHT000265890,NIC,True,True
ENCODEHT000265895,ISM,True,True
ENCODEHT000330216,NNC,False,False
ENST00000460416.2,Known,True,True
ENST00000356079.8,Known,True,True
ENST00000233190.10,Known,True,True
ENCODEHT000265934,ISM,True,True
ENCODEHT000202515,ISM,True,True
ENCODEHT000265937,ISM,True,True
ENST00000236957.9,Known,True,True
ENST00000392221.5,Known,True,True
ENST00000392222.6,Known,True,True
ENCODEHT000202521,NNC,True,False
ENCODEHT000265954,NNC,False,False
ENCODEHT000202528,ISM,True,True
ENCODEHT000536846,ISM,False,False
ENCODEHT000202529,ISM,True,True
ENCODEHT000202530,ISM,True,True
ENST00000482103.1,Known,True,True
ENST00000471788.1,Known,True,True
ENST00000353267.7,Known,True,True
ENST00000477919.1,Known,True,True
ENST00000411432.5,Known,False,True
ENST00000272839.7,Known,False,True
ENST00000406927.6,Known,True,True
ENST00000345146.6,Known,True,True
ENST00000415913.5,Known,True,True
ENST00000359429.10,Known,True,True
ENST00000236959.13,Known,True,True
ENCODEHT000266067,NIC,False,False
ENST00000435675.5,Known,True,True
ENCODEHT000266082,ISM,True,True
ENCODEHT000202600,ISM,True,True
ENCODEHT000202603,NIC,True,True
ENST00000479093.5,Known,True,True
ENCODEHT000202604,ISM,True,True
ENST00000478734.1,Known,True,True
ENST00000494446.1,Known,True,True
ENST00000392132.6,Known,True,True
ENCODEHT000202717,NIC,True,True
ENST00000460284.5,Known,True,True
ENCODEHT000266186,ISM,True,True
ENCODEHT000202724,NIC,True,True
ENCODEHT000266188,ISM,True,True
ENCODEHT000266190,ISM,True,True
ENCODEHT000202727,ISM,True,True
ENCODEHT000330329,ISM,True,True
ENCODEHT000266191,ISM,True,True
ENCODEHT000266193,ISM,True,True
ENCODEHT000266194,ISM,True,True
ENCODEHT000364592,ISM,True,True
ENST00000485763.1,Known,True,True
ENST00000491306.5,Known,True,True
ENST00000490649.1,Known,True,True
ENCODEHT000202735,NNC,False,False
ENCODEHT000202737,NNC,True,False
ENCODEHT000330338,NIC,False,False
ENCODEHT000407072,NIC,False,False
ENST00000600880.5,Known,True,True
ENST00000359681.3,Known,True,True
ENST00000598925.5,Known,True,True
ENCODEHT000202740,NIC,False,False
ENCODEHT000266206,NIC,True,False
ENCODEHT000482886,NIC,False,False
ENCODEHT000482887,NIC,False,False
ENCODEHT000495585,NIC,True,True
ENCODEHT000536936,NIC,False,False
ENCODEHT000266208,ISM,True,True
ENST00000315717.9,Known,True,True
ENCODEHT000515854,NIC,False,False
ENCODEHT000202761,NIC,True,True
ENST00000470146.5,Known,True,True
ENCODEHT000330355,ISM,True,True
ENST00000248450.8,Known,True,True
ENST00000444053.5,Known,True,True
ENCODEHT000202769,NNC,False,False
ENCODEHT000202776,ISM,True,True
ENCODEHT000266243,NIC,True,False
ENST00000420660.5,Known,True,True
ENST00000248451.7,Known,True,True
ENST00000469689.1,Known,True,True
ENST00000258362.7,Known,False,True
ENST00000258412.7,Known,True,True
ENST00000465082.5,Known,True,True
ENCODEHT000202780,NIC,True,True
ENST00000491064.5,Known,False,True
ENST00000273062.6,Known,True,True
ENCODEHT000202801,NIC,True,True
ENST00000273064.10,Known,True,True
ENCODEHT000202858,NIC,True,True
ENST00000295704.6,Known,True,True
ENST00000474339.1,Known,True,True
ENST00000258398.8,Known,True,True
ENST00000356853.9,Known,True,True
ENCODEHT000595209,NIC,False,False
ENST00000444522.6,Known,True,True
ENST00000289528.9,Known,True,True
ENST00000265316.8,Known,False,True
ENST00000295750.5,Known,False,True
ENCODEHT000202937,ISM,True,True
ENCODEHT000202945,ISM,True,True
ENCODEHT000266407,ISM,True,True
ENCODEHT000266415,NIC,True,True
ENST00000409638.7,Known,True,True
ENST00000248437.8,Known,True,True
ENCODEHT000202959,ISM,True,True
ENST00000447205.1,Known,True,True
ENCODEHT000537073,NIC,False,True
ENST00000273075.8,Known,True,True
ENST00000373963.5,Known,True,True
ENCODEHT000202978,NIC,True,True
ENCODEHT000482916,NNC,False,False
ENST00000488051.1,Known,True,True
ENCODEHT000266444,NIC,True,True
ENCODEHT000407138,NIC,True,True
ENST00000483395.1,Known,True,True
ENST00000396688.5,Known,False,True
ENST00000313597.9,Known,True,True
ENST00000358215.8,Known,True,True
ENST00000373908.5,Known,True,True
ENCODEHT000266454,ISM,True,True
ENST00000243776.10,Known,False,True
ENCODEHT000202995,ISM,True,True
ENCODEHT000202999,ISM,True,True
ENST00000373891.2,Known,False,True
ENST00000462534.5,Known,True,True
ENST00000373873.8,Known,False,True
ENST00000281828.6,Known,True,True
ENCODEHT000203028,ISM,True,True
ENCODEHT000266488,ISM,True,True
ENCODEHT000266489,ISM,True,True
ENCODEHT000407155,ISM,True,True
ENCODEHT000407158,ISM,True,True
ENCODEHT000407159,ISM,True,True
ENCODEHT000495647,ISM,True,True
ENCODEHT000515915,ISM,True,True
ENST00000392066.7,Known,True,True
ENCODEHT000203058,NIC,True,True
ENST00000258383.3,Known,True,True
ENST00000264414.8,Known,True,True
ENST00000497715.1,Known,True,True
ENCODEHT000330438,NIC,True,True
ENCODEHT000407175,NIC,True,True
ENCODEHT000203071,ISM,True,True
ENST00000304593.13,Known,True,True
ENST00000354503.10,Known,True,True
ENST00000337110.11,Known,True,True
ENCODEHT000330454,NIC,True,True
ENCODEHT000364739,ISM,True,True
ENST00000476262.1,Known,True,True
ENST00000477362.1,Known,True,True
ENCODEHT000330466,ISM,True,True
ENST00000415673.6,Known,True,True
ENST00000409341.5,Known,True,True
ENST00000494508.1,Known,True,True
ENST00000326427.10,Known,False,True
ENCODEHT000203130,ISM,False,True
ENST00000308696.10,Known,True,True
ENCODEHT000482967,ISM,True,True
ENCODEHT000515970,ISM,True,True
ENCODEHT000203148,ISM,True,True
ENCODEHT000629056,ISM,True,True
ENCODEHT000266663,NIC,True,True
ENCODEHT000495716,ISM,True,True
ENCODEHT000266668,ISM,True,True
ENST00000491229.1,Known,True,True
ENST00000322723.8,Known,True,True
ENCODEHT000203159,ISM,True,True
ENCODEHT000203162,ISM,True,True
ENCODEHT000203163,ISM,True,True
ENCODEHT000203166,ISM,True,True
ENCODEHT000266687,NIC,True,True
ENCODEHT000266692,ISM,True,True
ENCODEHT000482969,ISM,False,False
ENCODEHT000495727,NNC,False,False
ENCODEHT000629063,NIC,False,False
ENCODEHT000482973,ISM,True,True
ENCODEHT000482974,NIC,True,True
ENCODEHT000515984,ISM,True,True
ENCODEHT000564855,NIC,True,True
ENCODEHT000203182,ISM,True,True
ENCODEHT000266713,NIC,True,True
ENST00000409115.7,Known,True,True
ENST00000341369.11,Known,True,True
ENCODEHT000203204,NIC,True,True
ENCODEHT000330609,NIC,True,True
ENCODEHT000482983,NIC,False,False
ENCODEHT000482985,NNC,False,False
ENCODEHT000482986,ISM,False,False
ENCODEHT000482988,ISM,False,False
ENCODEHT000203205,ISM,True,True
ENCODEHT000203206,ISM,False,False
ENCODEHT000203208,ISM,True,True
ENST00000287600.8,Known,True,True
ENST00000409772.5,Known,False,True
ENST00000620578.4,Known,True,True
ENST00000350033.7,Known,True,True
ENST00000474042.5,Known,True,True
ENST00000258416.7,Known,True,True
ENST00000409495.5,Known,True,True
ENST00000409322.5,Known,True,True
ENST00000409394.5,Known,True,True
ENCODEHT000266753,NIC,True,True
ENCODEHT000203223,ISM,True,True
ENCODEHT000266756,ISM,True,True
ENCODEHT000203229,ISM,True,True
ENST00000264059.7,Known,False,True
ENST00000410095.5,Known,False,True
ENST00000305139.10,Known,False,True
ENST00000411486.6,Known,True,True
ENCODEHT000266847,ISM,False,True
ENST00000354371.6,Known,True,True
ENST00000272930.8,Known,True,True
ENCODEHT000537243,NIC,False,False
ENCODEHT000629102,ISM,True,True
ENST00000472479.1,Known,True,True
ENST00000497256.5,Known,True,True
ENST00000254654.7,Known,True,True
ENST00000466468.5,Known,True,True
ENST00000409942.4,Known,False,True
ENST00000272937.9,Known,False,True
ENST00000409160.7,Known,False,True
ENST00000417803.5,Known,False,True
ENST00000409574.1,Known,False,True
ENST00000409356.1,Known,False,True
ENST00000252711.6,Known,True,True
ENST00000476216.5,Known,True,True
ENCODEHT000203398,NNC,False,False
ENCODEHT000203400,ISM,True,True
ENCODEHT000203402,NNC,True,False
ENCODEHT000266970,ISM,True,True
ENST00000607357.1,Known,True,True
ENST00000491765.5,Known,True,True
ENST00000343217.6,Known,True,True
ENST00000405954.1,Known,True,True
ENST00000270357.9,Known,False,True
ENCODEHT000266986,ISM,True,True
ENST00000391984.6,Known,False,True
ENST00000234040.8,Known,False,True
ENST00000423280.5,Known,True,True
ENST00000272983.12,Known,True,True
ENST00000234038.10,Known,True,True
ENST00000406106.7,Known,True,True
ENCODEHT000267040,NIC,True,True
ENST00000401987.5,Known,True,True
ENCODEHT000203468,NIC,True,True
ENCODEHT000330717,NIC,True,True
ENCODEHT000516052,ISM,True,True
ENCODEHT000564977,ISM,True,True
ENCODEHT000203469,ISM,True,True
ENCODEHT000267045,NIC,True,True
ENST00000391975.5,Known,True,True
ENST00000310931.8,Known,True,True
ENCODEHT000203479,NIC,True,True
ENCODEHT000203482,NIC,True,True
ENCODEHT000203484,NIC,True,True
ENCODEHT000203485,ISM,True,True
ENCODEHT000203487,NIC,True,True
ENCODEHT000203490,ISM,True,True
ENCODEHT000203502,NIC,True,True
ENCODEHT000203504,NIC,True,True
ENST00000494862.1,Known,True,True
ENCODEHT000267142,NIC,True,True
ENST00000470617.1,Known,False,True
ENST00000316586.8,Known,False,True
ENST00000403346.7,Known,False,True
ENST00000401869.5,Known,False,True
ENST00000487962.5,Known,True,True
ENST00000465009.1,Known,True,True
ENST00000407315.5,Known,True,True
ENST00000321679.4,Known,True,True
ENCODEHT000365049,NIC,False,False
ENCODEHT000203641,NIC,True,True
ENCODEHT000516066,NIC,True,True
ENST00000404914.7,Known,True,True
ENST00000475195.5,Known,True,True
ENCODEHT000565062,ISM,True,True
ENST00000305784.6,Known,True,True
ENST00000400770.6,Known,True,True
ENCODEHT000203670,NIC,True,False
ENCODEHT000203672,ISM,True,True
ENST00000464603.1,Known,True,True
ENST00000433036.1,Known,True,True
ENST00000400769.6,Known,False,True
ENST00000470343.5,Known,False,True
ENCODEHT000455141,NIC,True,False
ENST00000231948.8,Known,True,True
ENST00000498442.1,Known,True,True
ENST00000450014.1,Known,True,True
ENST00000498700.5,Known,True,True
ENCODEHT000267265,NIC,True,True
ENST00000358065.4,Known,True,True
ENST00000425046.1,Known,True,True
ENST00000425863.5,Known,True,True
ENST00000256495.3,Known,True,True
ENST00000256496.7,Known,True,True
ENCODEHT000365121,ISM,True,True
ENST00000473069.1,Known,True,True
ENST00000522221.1,antisense,True,True
ENST00000522221.1,Known,True,True
ENST00000452837.6,Known,True,True
ENST00000345094.7,Known,True,True
ENCODEHT000365135,NIC,True,True
ENCODEHT000407511,ISM,True,True
ENST00000464045.1,Known,True,True
ENST00000424362.5,Known,False,True
ENCODEHT000455200,ISM,False,True
ENST00000339511.9,Known,True,True
ENST00000482803.1,Known,True,True
ENST00000301964.6,Known,True,True
ENST00000492103.1,Known,True,True
ENCODEHT000267405,ISM,True,True
ENCODEHT000267407,ISM,True,True
ENCODEHT000455209,NNC,False,False
ENCODEHT000629205,NIC,False,False
ENST00000343450.2,Known,True,True
ENST00000498623.6,Known,True,True
ENST00000397261.7,Known,True,True
ENCODEHT000203835,ISM,True,True
ENCODEHT000267417,ISM,True,True
ENST00000383820.9,Known,True,True
ENCODEHT000203843,NIC,True,True
ENCODEHT000203845,NIC,True,True
ENCODEHT000267423,NIC,True,True
ENST00000464783.1,Known,True,True
ENST00000466141.1,Known,True,True
ENST00000484134.5,Known,True,True
ENST00000307768.5,Known,True,True
ENST00000245046.6,Known,True,True
ENCODEHT000407598,ISM,True,True
ENCODEHT000407600,ISM,True,True
ENCODEHT000407601,ISM,True,True
ENCODEHT000495882,ISM,True,True
ENST00000487465.5,Known,True,True
ENST00000433871.5,Known,True,True
ENST00000424691.1,Known,True,True
ENST00000424471.1,Known,True,True
ENST00000530758.1,Known,True,True
ENCODEHT000203886,NNC,True,False
ENCODEHT000267461,NNC,True,False
ENCODEHT000203888,ISM,True,True
ENST00000256474.2,Known,True,True
ENST00000256458.4,Known,False,True
ENST00000287652.8,Known,False,True
ENST00000350697.7,Known,True,True
ENCODEHT000267469,ISM,True,True
ENCODEHT000537439,NIC,False,False
ENST00000479868.6,Known,True,True
ENCODEHT000203903,NIC,True,True
ENCODEHT000203915,NNC,False,False
ENCODEHT000203928,NIC,True,True
ENCODEHT000203930,ISM,True,True
ENCODEHT000267493,NIC,False,False
ENCODEHT000455281,ISM,False,False
ENCODEHT000483060,NIC,False,False
ENST00000446110.1,Known,True,True
ENST00000455809.5,Known,True,True
ENST00000273037.9,Known,True,True
ENST00000494388.1,Known,True,True
ENST00000170447.11,Known,True,True
ENST00000448482.1,Known,True,True
ENST00000251849.8,Known,True,True
ENCODEHT000483069,ISM,True,True
ENST00000471449.1,Known,True,True
ENST00000429711.6,Known,True,True
ENST00000396957.5,Known,True,True
ENCODEHT000407699,NNC,True,False
ENCODEHT000483071,NIC,False,False
ENCODEHT000483072,ISM,True,False
ENCODEHT000495917,ISM,False,False
ENST00000435983.5,Known,True,True
ENCODEHT000203987,ISM,True,True
ENCODEHT000203988,NNC,False,False
ENCODEHT000267565,NIC,True,False
ENCODEHT000267567,NNC,True,False
ENCODEHT000330887,NIC,False,False
ENCODEHT000330891,NIC,False,False
ENCODEHT000407704,NNC,False,False
ENST00000396953.6,Known,True,True
ENCODEHT000483077,ISM,False,False
ENST00000452606.2,Known,True,True
ENCODEHT000203996,NNC,True,False
ENCODEHT000267581,ISM,True,True
ENCODEHT000455321,NNC,True,False
ENST00000326972.12,Known,False,True
ENST00000396914.3,Known,True,True
ENST00000306024.3,Known,True,True
ENCODEHT000537484,NNC,False,False
ENCODEHT000204040,ISM,True,True
ENCODEHT000204041,ISM,True,True
ENST00000383794.6,Known,True,True
ENST00000253686.6,Known,True,True
ENST00000444840.6,Known,True,True
ENCODEHT000267628,ISM,True,True
ENCODEHT000267629,ISM,True,True
ENST00000383790.7,Known,True,True
ENST00000453819.5,Known,True,True
ENST00000321169.9,Known,True,True
ENCODEHT000495953,ISM,True,True
ENCODEHT000537492,ISM,True,True
ENST00000417015.2,Known,True,True
ENCODEHT000267656,ISM,True,True
ENST00000488423.1,Known,True,True
ENST00000383775.4,Known,True,True
ENST00000285083.9,Known,True,True
ENST00000273047.8,Known,True,True
ENCODEHT000495967,ISM,True,True
ENST00000417364.1,Known,True,True
ENST00000412369.1,antisense,True,True
ENST00000412369.1,Known,True,True
ENST00000306627.7,Known,True,True
ENCODEHT000516191,ISM,True,True
ENST00000307839.9,Known,True,True
ENST00000611050.4,Known,True,True
ENST00000435882.6,Known,True,True
ENCODEHT000204103,NNC,False,False
ENST00000490223.1,Known,True,True
ENST00000644185.1,Known,True,True
ENST00000436146.2,Known,True,True
ENCODEHT000204104,NNC,False,False
ENCODEHT000483097,NIC,False,False
ENST00000354811.5,Known,True,True
ENCODEHT000204109,NIC,False,False
ENCODEHT000204112,NIC,False,False
ENCODEHT000407853,NIC,False,False
ENCODEHT000455415,NIC,False,False
ENCODEHT000483099,NIC,False,False
ENCODEHT000495978,NIC,False,False
ENCODEHT000516199,NIC,False,False
ENCODEHT000495980,ISM,False,False
ENCODEHT000495981,ISM,True,True
ENCODEHT000565230,ISM,True,True
ENST00000489271.5,Known,True,True
ENST00000280700.9,Known,True,True
ENST00000396649.7,Known,True,True
ENCODEHT000595844,ISM,True,True
ENCODEHT000365344,NIC,True,True
ENST00000280701.7,Known,True,True
ENST00000448177.1,Known,True,True
ENCODEHT000267721,NIC,True,True
ENST00000455984.1,Known,True,True
ENST00000466830.5,Known,True,True
ENST00000423894.5,Known,True,True
ENST00000418849.2,Known,True,True
ENST00000396610.6,Known,True,True
ENST00000469102.1,Known,True,True
ENST00000334100.10,Known,True,True
ENCODEHT000629366,ISM,True,True
ENST00000420543.6,Known,True,True
ENST00000295754.9,Known,False,True
ENCODEHT000629370,ISM,True,True
ENCODEHT000267762,ISM,True,True
ENST00000334983.9,Known,False,True
ENST00000273130.8,Known,True,True
ENCODEHT000365394,ISM,True,True
ENCODEHT000267786,ISM,True,True
ENCODEHT000407906,ISM,True,True
ENST00000331889.10,Known,True,True
ENCODEHT000629392,ISM,True,True
ENCODEHT000455477,ISM,True,True
ENST00000307363.9,Known,True,True
ENST00000399402.7,Known,True,True
ENCODEHT000204208,ISM,True,True
ENCODEHT000267805,ISM,True,True
ENST00000320954.10,Known,True,True
ENCODEHT000267822,NNC,False,False
ENCODEHT000204220,ISM,True,True
ENST00000464990.1,Known,True,True
ENST00000307296.7,Known,True,True
ENCODEHT000483116,ISM,True,True
ENCODEHT000204236,ISM,True,True
ENST00000231790.6,Known,True,True
ENCODEHT000496027,ISM,True,True
ENST00000354379.8,Known,True,True
ENST00000496479.5,Known,True,True
ENST00000496825.2,Known,True,True
ENST00000417185.6,Known,True,True
ENST00000463876.5,Known,False,True
ENCODEHT000204289,NIC,True,True
ENCODEHT000408055,NIC,True,True
ENCODEHT000408070,ISM,True,True
ENCODEHT000408072,NIC,True,True
ENCODEHT000408081,NIC,True,True
ENCODEHT000629447,ISM,True,False
ENST00000333167.12,Known,False,True
ENST00000396334.8,Known,True,True
ENST00000352511.4,Known,False,True
ENST00000302313.9,Known,True,True
ENST00000469471.1,Known,False,True
ENST00000273153.9,Known,False,True
ENST00000514182.1,Known,False,True
ENST00000273158.9,Known,True,True
ENST00000301821.10,Known,True,True
ENCODEHT000204346,NNC,True,False
ENCODEHT000204348,NIC,True,True
ENCODEHT000204349,NNC,True,False
ENCODEHT000268001,NIC,False,False
ENCODEHT000268003,NNC,False,False
ENCODEHT000268005,NNC,False,False
ENCODEHT000331132,NIC,False,False
ENCODEHT000365504,NIC,True,False
ENCODEHT000483129,NIC,False,False
ENCODEHT000204353,NIC,True,True
ENCODEHT000331142,NIC,True,False
ENCODEHT000204354,ISM,True,True
ENCODEHT000268008,ISM,True,False
ENCODEHT000483138,ISM,False,False
ENCODEHT000595961,ISM,False,False
ENST00000478027.2,Known,True,True
ENCODEHT000483141,NIC,True,False
ENCODEHT000516276,NIC,False,False
ENST00000495394.1,Known,True,True
ENCODEHT000204356,NIC,True,True
ENCODEHT000204357,ISM,True,True
ENCODEHT000268009,ISM,True,True
ENST00000232905.3,Known,True,True
ENCODEHT000455586,ISM,True,True
ENST00000420850.1,antisense,True,True
ENST00000420850.1,Known,True,True
ENST00000338970.10,Known,True,True
ENST00000396203.6,Known,True,True
ENCODEHT000268013,NNC,False,False
ENCODEHT000408151,NIC,False,False
ENST00000435633.5,Known,True,True
ENST00000479563.5,Known,True,True
ENCODEHT000268020,NIC,False,False
ENCODEHT000268021,NNC,False,False
ENCODEHT000331150,NIC,True,False
ENCODEHT000204369,ISM,True,True
ENCODEHT000204370,ISM,True,True
ENCODEHT000516285,ISM,False,False
ENCODEHT000204371,ISM,True,True
ENST00000396185.8,Known,True,True
ENST00000396183.7,Known,True,True
ENCODEHT000268044,NIC,True,True
ENST00000273156.11,Known,True,True
